3.608224830031759e-16,0.0
335.99999999999994,0.0
336.24999999999994,0.0
336.49999999999994,0.0
336.74999999999994,0.0
336.99999999999994,0.0
337.24999999999994,0.0
337.49999999999994,0.0
337.74999999999994,0.0
337.99999999999994,0.0
338.24999999999994,0.0
338.49999999999994,0.0
338.74999999999994,0.0
338.99999999999994,0.0
339.24999999999994,0.0
339.49999999999994,0.0
339.74999999999994,0.0
339.99999999999994,0.0
340.24999999999994,0.0
340.49999999999994,0.0
340.74999999999994,0.0
340.99999999999994,0.0
341.24999999999994,0.0
341.49999999999994,0.0
341.74999999999994,0.0
341.99999999999994,0.0
342.24999999999994,0.0
342.49999999999994,0.0
342.74999999999994,0.0
342.99999999999994,0.0
343.24999999999994,0.0
343.49999999999994,0.0
343.74999999999994,0.0
343.99999999999994,0.0
344.24999999999994,0.0
344.49999999999994,0.0
344.74999999999994,0.0
344.99999999999994,0.0
345.24999999999994,0.0
345.49999999999994,0.0
345.74999999999994,0.0
345.99999999999994,0.0
346.24999999999994,0.0
346.49999999999994,0.0
346.74999999999994,0.0
346.99999999999994,0.0
347.24999999999994,0.0
347.49999999999994,0.0
347.74999999999994,0.0
347.99999999999994,0.0
348.24999999999994,0.0
348.49999999999994,0.0
348.74999999999994,0.0
348.99999999999994,0.0
349.24999999999994,0.0
349.49999999999994,0.0
349.74999999999994,0.0
350.0,0.0
350.25000416666666,0.0
350.5000333333333,0.0
350.7501125,0.0
351.0002666666667,0.0
351.2505208333333,0.0
351.5009,0.0
351.75142916666664,0.0
352.00213333333335,0.0
352.2530375,0.0
352.50416666666666,0.0
352.7555458333333,0.0
353.0072,0.0
353.2591541666667,0.0
353.51143333333334,0.0
353.7640625,0.0
354.01706666666666,0.0
354.2704708333333,0.0
354.5243,0.0
354.77857916666665,0.0
355.03333333333336,0.0
355.2885875,0.0
355.5443666666667,0.0
355.80069583333335,0.0
356.0576,0.0
356.3151041666667,0.0
356.57323333333335,0.0
356.8320125,0.0
357.0914666666667,0.0
357.35162083333336,0.0
357.6125,0.0
357.87412916666665,0.0
358.1365333333333,0.0
358.3997375,0.0
358.6637666666667,0.0
358.92864583333335,0.0
359.1944,0.0
359.46105416666666,0.0
359.72863333333333,0.0
359.9971625,0.0
360.26666666666665,0.0
360.53717083333333,0.0
360.8087,0.0
361.08127916666666,0.0
361.35493333333335,0.0
361.6296875,0.0
361.9055666666667,0.0
362.1825958333333,0.0
362.4608,0.0
362.7402041666667,0.0
363.0208333333333,0.0
363.3027125,0.0
363.5858666666667,0.0
363.8703208333333,0.0
364.1561,0.0
364.4432291666667,0.0
364.73173333333335,0.0
365.0216375,0.0
365.3129666666667,0.0
365.60574583333334,0.0
365.9,0.0
366.1957541666667,0.0
366.49303333333336,0.0
366.7918625,0.0
367.09226666666666,0.0
367.39427083333334,0.0
367.6979,0.0
368.00317916666665,0.0
368.31013333333334,0.0
368.6187875,0.0
368.9291666666667,0.0
369.2412958333333,0.0
369.5552,0.0
369.87090416666666,0.0
370.18843333333336,0.0
370.5078125,0.0
370.8290666666667,0.0
371.15222083333333,0.0
371.4773,0.0
371.80432916666666,0.0
372.1333333333333,0.0
372.4643375,0.0
372.7973666666667,0.0
373.13244583333335,0.0
373.4696,0.0
373.80885416666666,0.0
374.15023333333335,0.0
374.4937625,0.0
374.8394666666667,0.0
375.1873708333333,0.0
375.5375,0.0
375.8898791666667,0.0
376.2445333333333,0.0
376.6014875,0.0
376.9607666666667,0.0
377.32239583333336,0.0
377.6864,0.0
378.05280416666665,0.0
378.4216333333333,0.0
378.7929125,0.0
379.16666666666663,0.0
379.5429083333333,0.0
379.92159999999996,0.0
380.30269166666665,0.0
380.6861333333333,0.0
381.071875,0.0
381.45986666666664,0.0
381.8500583333333,0.0
382.2424,0.0
382.6368416666666,0.0
383.0333333333333,0.0
383.43182499999995,0.0
383.8322666666666,0.0
384.2346083333333,0.0
384.63879999999995,0.0
385.04479166666664,0.0
385.4525333333333,0.0
385.861975,0.0
386.27306666666664,0.0
386.6857583333333,0.0
387.09999999999997,0.0
387.5157416666666,0.0
387.93293333333327,0.0
388.351525,0.0
388.77146666666664,0.0
389.1927083333333,0.0
389.61519999999996,0.0
390.03889166666664,0.0
390.4637333333333,0.0
390.88967499999995,0.0
391.3166666666666,0.0
391.7446583333333,0.0
392.17359999999996,0.0
392.60344166666664,0.0
393.0341333333333,0.0
393.465625,0.0
393.89786666666663,0.0
394.3308083333333,0.0
394.76439999999997,0.0
395.19859166666663,0.0
395.6333333333333,0.0
396.06857499999995,0.0
396.50426666666664,0.0
396.9403583333333,0.0
397.37679999999995,0.0
397.81354166666665,0.0
398.2505333333333,0.0
398.68772499999994,0.0
399.1250666666666,0.0
399.5625083333333,0.0
399.99999999999994,0.0
400.43749166666663,0.0
400.8749333333333,0.0
401.31227499999994,0.0
401.74946666666665,0.0
402.1864583333333,0.0
402.62319999999994,0.0
403.0596416666666,0.0
403.4957333333333,0.0
403.931425,0.0
404.3666666666666,0.0
404.8014083333333,0.0
405.2356,0.0
405.6691916666666,0.0
406.1021333333333,0.0
406.53437499999995,0.0
406.9658666666666,0.0
407.3965583333333,0.0
407.8264,0.0
408.25534166666665,0.0
408.6833333333333,0.0
409.110325,0.0
409.5362666666666,0.0
409.9611083333333,0.0
410.3848,0.0
410.80729166666663,0.0
411.2285333333333,0.0
411.64847499999996,0.0
412.0670666666666,0.0
412.4842583333333,0.0
412.9,0.0
413.31424166666665,0.0
413.7269333333333,0.0
414.13802499999997,0.0
414.54746666666665,0.0
414.9552083333333,0.0
415.36119999999994,0.0
415.76539166666663,0.0
416.16773333333333,0.0
416.568175,0.0
416.96666666666664,0.0
417.36315833333333,0.0
417.75759999999997,0.0
418.1499416666666,0.0
418.5401333333333,0.0
418.92812499999997,0.0
419.3138666666666,0.0
419.6973083333333,0.0
420.0784,0.0
420.45709166666666,0.0
420.8333333333333,0.0
421.2070875,0.0
421.5783666666666,0.0
421.9471958333333,0.0
422.3136,0.0
422.67760416666664,0.0
423.0392333333333,0.0
423.3985125,0.0
423.7554666666666,0.0
424.1101208333333,0.0
424.4625,0.0
424.8126291666666,0.0
425.1605333333333,0.0
425.5062375,0.0
425.84976666666665,0.0
426.19114583333334,0.0
426.5304,0.0
426.86755416666665,0.0
427.2026333333333,0.0
427.5356625,0.0
427.8666666666667,0.0
428.19567083333334,0.0
428.5227,0.0
428.84777916666667,0.0
429.1709333333333,0.0
429.4921875,0.0
429.81156666666664,0.0
430.12909583333334,0.0
430.4448,0.0
430.75870416666663,0.0
431.0708333333333,0.0
431.3812125,0.0
431.68986666666666,0.0
431.9968208333333,0.0
432.3021,0.0
432.60572916666666,0.0
432.90773333333334,0.0
433.20813749999996,0.0
433.50696666666664,0.0
433.8042458333333,0.0
434.09999999999997,0.0
434.39425416666666,0.0
434.6870333333333,0.0
434.9783625,0.0
435.26826666666665,0.0
435.5567708333333,0.0
435.84389999999996,0.0
436.1296791666666,0.0
436.4141333333333,0.0
436.69728749999996,0.0
436.97916666666663,0.0
437.2597958333333,0.0
437.5392,0.0
437.8174041666666,0.0
438.0944333333333,0.0
438.37031249999995,0.0
438.64506666666665,0.0
438.91872083333334,0.0
439.19129999999996,0.0
439.46282916666667,0.0
439.7333333333333,0.0
440.0028375,0.0
440.27136666666667,0.0
440.5389458333333,0.0
440.80559999999997,0.0
441.07135416666665,0.0
441.3362333333333,0.0
441.6002625,0.0
441.8634666666666,0.0
442.1258708333333,0.0
442.3875,0.0
442.64837916666664,0.0
442.9085333333333,0.0
443.1679875,0.0
443.42676666666665,0.0
443.6848958333333,0.0
443.94239999999996,0.0
444.19930416666665,0.0
444.4556333333333,0.0
444.7114125,0.0
444.96666666666664,0.0
445.2214208333333,0.0
445.47569999999996,0.0
445.7295291666666,0.0
445.98293333333334,0.0
446.2359375,0.0
446.48856666666666,0.0
446.7408458333333,0.0
446.9928,0.0
447.2444541666666,0.0
447.49583333333334,0.0
447.7469625,0.0
447.99786666666665,0.0
448.2485708333333,0.0
448.4991,0.0
448.7494791666667,0.0
448.9997333333333,0.0
449.2498875,0.0
449.49996666666664,0.0
449.7499958333333,0.0
450.0,0.0
450.25,0.0
450.5,0.0
450.75,0.0
451.0,0.0
451.25,0.0
451.5,0.0
451.75,0.0
452.0,0.0
452.25,0.0
452.5,0.0
452.75,0.0
453.0,0.0
453.25,0.0
453.5,0.0
453.75,0.0
454.0,0.0
454.25,0.0
454.5,0.0
454.75,0.0
455.0,0.0
455.25,0.0
455.5,0.0
455.75,0.0
456.0,0.0
456.25,0.0
456.5,0.0
456.75,0.0
457.0,0.0
457.25,0.0
457.5,0.0
457.75,0.0
458.0,0.0
458.25,0.0
458.5,0.0
458.75,0.0
459.0,0.0
459.25,0.0
459.5,0.0
459.75,0.0
460.0,0.0
460.25,0.0
460.5,0.0
460.75,0.0
461.0,0.0
461.25,0.0
461.5,0.0
461.75,0.0
462.0,0.0
462.25,0.0
462.5,0.0
462.75,0.0
463.0,0.0
463.25,0.0
463.5,0.0
463.75,0.0
464.0,0.0
464.25,0.0
464.5,0.0
464.75,0.0
465.0,0.0
465.25,0.0
465.5,0.0
465.75,0.0
466.0,0.0
466.25,0.0
466.5,0.0
466.75,0.0
467.0,0.0
467.25,0.0
467.5,0.0
467.75,0.0
468.0,0.0
468.25,0.0
468.5,0.0
468.75,0.0
469.0,0.0
469.25,0.0
469.5,0.0
469.75,0.0
470.0,0.0
470.25,0.0
470.5,0.0
470.75,0.0
471.0,0.0
471.25,0.0
471.5,0.0
471.75,0.0
472.0,0.0
472.25,0.0
472.75,0.0
473.0,0.0
473.25,0.0
473.5,0.0
473.75,0.0
474.0,0.0
474.25,0.0
474.5,0.0
474.75,0.0
474.99999999999994,0.0
475.24999999999994,0.0
475.49999999999994,0.0
475.74999999999994,0.0
475.99999999999994,0.0
476.24999999999994,0.0
476.49999999999994,0.0
476.74999999999994,0.0
476.99999999999994,0.0
477.24999999999994,0.0
477.49999999999994,0.0
477.74999999999994,0.0
477.99999999999994,0.0
478.24999999999994,0.0
478.49999999999994,0.0
478.74999999999994,0.0
478.99999999999994,0.0
479.24999999999994,0.0
479.49999999999994,0.0
479.74999999999994,0.0
479.99999999999994,0.0
480.24999999999994,0.0
480.49999999999994,0.0
480.74999999999994,0.0
480.99999999999994,0.0
481.24999999999994,0.0
481.49999999999994,0.0
481.74999999999994,0.0
481.99999999999994,0.0
482.24999999999994,0.0
482.49999999999994,0.0
482.74999999999994,0.0
482.99999999999994,0.0
483.24999999999994,0.0
483.49999999999994,0.0
483.74999999999994,0.0
483.99999999999994,0.0
484.24999999999994,0.0
484.49999999999994,0.0
484.74999999999994,0.0
484.99999999999994,0.0
485.24999999999994,0.0
485.49999999999994,0.0
485.74999999999994,0.0
485.99999999999994,0.0
486.24999999999994,0.0
486.49999999999994,0.0
486.74999999999994,0.0
486.99999999999994,0.0
487.24999999999994,0.0
487.49999999999994,0.0
487.74999999999994,0.0
487.99999999999994,0.0
488.24999999999994,0.0
488.49999999999994,0.0
488.74999999999994,0.0
488.99999999999994,0.0
489.24999999999994,0.0
489.49999999999994,0.0
489.74999999999994,0.0
489.99999999999994,0.0
490.24999999999994,0.0
490.49999999999994,0.0
490.74999999999994,0.0
490.99999999999994,0.0
491.24999999999994,0.0
491.49999999999994,0.0
491.74999999999994,0.0
491.99999999999994,0.0
492.24999999999994,0.0
492.49999999999994,0.0
492.74999999999994,0.0
492.99999999999994,0.0
493.24999999999994,0.0
493.49999999999994,0.0
493.74999999999994,0.0
493.99999999999994,0.0
494.24999999999994,0.0
494.49999999999994,0.0
494.74999999999994,0.0
494.99999999999994,0.0
495.24999999999994,0.0
495.49999999999994,0.0
495.74999999999994,0.0
495.99999999999994,0.0
496.24999999999994,0.0
496.49999999999994,0.0
496.74999999999994,0.0
496.99999999999994,0.0
497.24999999999994,0.0
497.49999999999994,0.0
497.74999999999994,0.0
497.99999999999994,0.0
498.24999999999994,0.0
498.49999999999994,0.0
498.74999999999994,0.0
498.99999999999994,0.0
499.24999999999994,0.0
499.49999999999994,0.0
499.74999999999994,0.0
500.0,0.0
500.25,0.0
500.5,0.0
500.75,0.0
501.0,0.0
501.25,0.0
501.5,0.0
501.75,0.0
502.0,0.0
502.25,0.0
502.5,0.0
502.75,0.0
503.0,0.0
503.25,0.0
503.5,0.0
503.75,0.0
504.0,0.0
504.25,0.0
504.5,0.0
504.75,0.0
505.0,0.0
505.25,0.0
505.5,0.0
505.75,0.0
506.0,0.0
506.25,0.0
506.5,0.0
506.75,0.0
507.0,0.0
507.25,0.0
507.5,0.0
507.75,0.0
508.0,0.0
508.25,0.0
508.5,0.0
508.75,0.0
509.0,0.0
509.25,0.0
509.5,0.0
509.75,0.0
510.0,0.0
510.25,0.0
510.5,0.0
510.75,0.0
511.0,0.0
511.25,0.0
511.5,0.0
511.75,0.0
512.0,0.0
512.25,0.0
512.5,0.0
512.75,0.0
513.0,0.0
513.25,0.0
513.5,0.0
513.75,0.0
514.0,0.0
514.25,0.0
514.5,0.0
514.75,0.0
515.0,0.0
515.25,0.0
515.5,0.0
515.75,0.0
516.0,0.0
516.25,0.0
516.5,0.0
516.75,0.0
517.0,0.0
517.25,0.0
517.5,0.0
517.75,0.0
518.0,0.0
518.25,0.0
518.5,0.0
518.75,0.0
519.0,0.0
519.25,0.0
519.5,0.0
519.75,0.0
520.0,0.0
520.25,0.0
520.5,0.0
520.75,0.0
521.0,0.0
521.25,0.0
521.5,0.0
521.75,0.0
522.0,0.0
522.25,0.0
522.5,0.0
522.75,0.0
523.0,0.0
523.25,0.0
523.5,0.0
523.75,0.0
524.0,0.0
524.25,0.0
524.5,0.0
524.75,0.0
525.0,0.0
525.25,0.0
525.5,0.0
525.75,0.0
526.0,0.0
526.25,0.0
526.5,0.0
526.75,0.0
527.0,0.0
527.25,0.0
527.5,0.0
527.75,0.0
528.0,0.0
528.25,0.0
528.5,0.0
528.75,0.0
529.0,0.0
529.25,0.0
529.5,0.0
529.75,0.0
530.0,0.0
530.25,0.0
530.5,0.0
530.75,0.0
531.0,0.0
531.25,0.0
531.5,0.0
531.75,0.0
532.0,0.0
532.25,0.0
532.5,0.0
532.75,0.0
533.0,0.0
533.25,0.0
533.5,0.0
533.75,0.0
534.0,0.0
534.25,0.0
534.5,0.0
534.75,0.0
535.0,0.0
535.25,0.0
535.5,0.0
535.75,0.0
536.0,0.0
536.25,0.0
536.5,0.0
536.75,0.0
537.0,0.0
537.25,0.0
537.5,0.0
537.75,0.0
538.0,0.0
538.25,0.0
538.5,0.0
538.75,0.0
539.0,0.0
539.25,0.0
539.5,0.0
539.75,0.0
540.0,0.0
540.25,0.0
540.5,0.0
540.75,0.0
541.0,0.0
541.25,0.0
541.5,0.0
541.75,0.0
542.0,0.0
542.25,0.0
542.5,0.0
542.75,0.0
543.0,0.0
543.25,0.0
543.5,0.0
543.75,0.0
544.0,0.0
544.25,0.0
544.5,0.0
544.75,0.0
545.0,0.0
545.25,0.0
545.5,0.0
545.75,0.0
546.0,0.0
546.25,0.0
546.5,0.0
546.75,0.0
547.0,0.0
547.25,0.0
547.5,0.0
547.75,0.0
548.0,0.0
548.25,0.0
548.5,0.0
548.75,0.0
549.0,0.0
549.25,0.0
549.5,0.0
549.75,0.0
550.0,0.0
550.25,0.0
550.5,0.0
550.75,0.0
551.0,0.0
551.25,0.0
551.5,0.0
551.75,0.0
552.0,0.0
552.25,0.0
552.5,0.0
552.75,0.0
553.0,0.0
553.25,0.0
553.5,0.0
553.75,0.0
554.0,0.0
554.25,0.0
554.5,0.0
554.75,0.0
555.0,0.0
555.25,0.0
555.5,0.0
555.75,0.0
556.0,0.0
556.25,0.0
556.5,0.0
556.75,0.0
557.0,0.0
557.25,0.0
557.5,0.0
557.75,0.0
558.0,0.0
558.25,0.0
558.5,0.0
558.75,0.0
559.0,0.0
559.25,0.0
559.5,0.0
559.75,0.0
560.0,0.0
560.25,0.0
560.5,0.0
560.75,0.0
561.0,0.0
561.25,0.0
561.5,0.0
561.75,0.0
562.0,0.0
562.25,0.0
562.5,0.0
562.75,0.0
563.0,0.0
563.25,0.0
563.5,0.0
563.75,0.0
564.0,0.0
564.25,0.0
564.5,0.0
564.75,0.0
565.0,0.0
565.25,0.0
565.5,0.0
565.75,0.0
566.0,0.0
566.25,0.0
566.5,0.0
566.75,0.0
567.0,0.0
567.25,0.0
567.5,0.0
567.75,0.0
568.0,0.0
568.25,0.0
568.5,0.0
568.75,0.0
569.0,0.0
569.25,0.0
569.5,0.0
569.75,0.0
570.0,0.0
570.25,0.0
570.5,0.0
570.75,0.0
571.0,0.0
571.25,0.0
571.5,0.0
571.75,0.0
572.0,0.0
572.25,0.0
572.5,0.0
572.75,0.0
573.0,0.0
573.25,0.0
573.5,0.0
573.75,0.0
574.0,0.0
574.25,0.0
574.5,0.0
574.75,0.0
574.9999999999999,0.0
575.2499999999999,0.0
575.4999999999999,0.0
575.7499999999999,0.0
575.9999999999999,0.0
576.2499999999999,0.0
576.4999999999999,0.0
576.7499999999999,0.0
576.9999999999999,0.0
577.2499999999999,0.0
577.4999999999999,0.0
577.7499999999999,0.0
577.9999999999999,0.0
578.2499999999999,0.0
578.4999999999999,0.0
578.7499999999999,0.0
578.9999999999999,0.0
579.2499999999999,0.0
579.4999999999999,0.0
579.7499999999999,0.0
579.9999999999999,0.0
580.2499999999999,0.0
580.4999999999999,0.0
580.7499999999999,0.0
580.9999999999999,0.0
581.2499999999999,0.0
581.4999999999999,0.0
581.7499999999999,0.0
581.9999999999999,0.0
582.2499999999999,0.0
582.4999999999999,0.0
582.7499999999999,0.0
582.9999999999999,0.0
583.2499999999999,0.0
583.4999999999999,0.0
583.7499999999999,0.0
583.9999999999999,0.0
584.2499999999999,0.0
584.4999999999999,0.0
584.7499999999999,0.0
584.9999999999999,0.0
585.2499999999999,0.0
585.4999999999999,0.0
585.7499999999999,0.0
585.9999999999999,0.0
586.2499999999999,0.0
586.4999999999999,0.0
586.7499999999999,0.0
586.9999999999999,0.0
587.2499999999999,0.0
587.4999999999999,0.0
587.7499999999999,0.0
587.9999999999999,0.0
588.2499999999999,0.0
588.4999999999999,0.0
588.7499999999999,0.0
588.9999999999999,0.0
589.2499999999999,0.0
589.4999999999999,0.0
589.7499999999999,0.0
589.9999999999999,0.0
590.2499999999999,0.0
590.4999999999999,0.0
590.7499999999999,0.0
590.9999999999999,0.0
591.2499999999999,0.0
591.4999999999999,0.0
591.7499999999999,0.0
591.9999999999999,0.0
592.2499999999999,0.0
592.4999999999999,0.0
592.7499999999999,0.0
592.9999999999999,0.0
593.2499999999999,0.0
593.4999999999999,0.0
593.7499999999999,0.0
593.9999999999999,0.0
594.2499999999999,0.0
594.4999999999999,0.0
594.7499999999999,0.0
594.9999999999999,0.0
595.2499999999999,0.0
595.4999999999999,0.0
595.7499999999999,0.0
595.9999999999999,0.0
596.2499999999999,0.0
596.4999999999999,0.0
596.7499999999999,0.0
596.9999999999999,0.0
597.2499999999999,0.0
597.4999999999999,0.0
597.7499999999999,0.0
597.9999999999999,0.0
598.2499999999999,0.0
598.4999999999999,0.0
598.7499999999999,0.0
598.9999999999999,0.0
599.2499999999999,0.0
599.4999999999999,0.0
599.7499999999999,0.0
600.0,0.0
600.25,0.0
600.5,0.0
600.75,0.0
601.0,0.0
601.25,0.0
601.5,0.0
601.75,0.0
602.0,0.0
602.25,0.0
602.5,0.0
602.75,0.0
603.0,0.0
603.25,0.0
603.5,0.0
603.75,0.0
604.0,0.0
604.25,0.0
604.5,0.0
604.75,0.0
605.0,0.0
605.25,0.0
605.5,0.0
605.75,0.0
606.0,0.0
606.25,0.0
606.5,0.0
606.75,0.0
607.0,0.0
607.25,0.0
607.5,0.0
607.75,0.0
608.0,0.0
608.25,0.0
608.5,0.0
608.75,0.0
609.0,0.0
609.25,0.0
609.5,0.0
609.75,0.0
610.0,0.0
610.25,0.0
610.5,0.0
610.75,0.0
611.0,0.0
611.25,0.0
611.5,0.0
611.75,0.0
612.0,0.0
612.25,0.0
612.5,0.0
612.75,0.0
613.0,0.0
613.25,0.0
613.5,0.0
613.75,0.0
614.0,0.0
614.25,0.0
614.5,0.0
614.75,0.0
615.0,0.0
615.25,0.0
615.5,0.0
615.75,0.0
616.0,0.0
616.25,0.0
616.5,0.0
616.75,0.0
617.0,0.0
617.25,0.0
617.5,0.0
617.75,0.0
618.0,0.0
618.25,0.0
618.5,0.0
618.75,0.0
619.0,0.0
619.25,0.0
619.5,0.0
619.75,0.0
620.0,0.0
620.25,0.0
620.5,0.0
620.75,0.0
621.0,0.0
621.25,0.0
621.5,0.0
621.75,0.0
622.0,0.0
622.25,0.0
622.5,0.0
622.75,0.0
623.0,0.0
623.25,0.0
623.5,0.0
623.75,0.0
624.0,0.0
624.25,0.0
624.5,0.0
624.75,0.0
625.0,0.0
625.25,0.0
625.5,0.0
625.75,0.0
626.0,0.0
626.25,0.0
626.5,0.0
626.75,0.0
627.0,0.0
627.25,0.0
627.5,0.0
627.75,0.0
628.0,0.0
628.25,0.0
628.5,0.0
628.75,0.0
629.0,0.0
629.25,0.0
629.5,0.0
629.75,0.0
630.0,0.0
630.25,0.0
630.5,0.0
630.75,0.0
631.0,0.0
631.25,0.0
631.5,0.0
631.75,0.0
632.0,0.0
632.25,0.0
