3.608224830031759e-16,0.0
632.5,0.0
632.75,0.0
633.0,0.0
633.25,0.0
633.5,0.0
633.75,0.0
634.0,0.0
634.25,0.0
634.5,0.0
634.75,0.0
635.0,0.0
635.25,0.0
635.5,0.0
635.75,0.0
636.0,0.0
636.25,0.0
636.5,0.0
636.75,0.0
637.0,0.0
637.25,0.0
637.5,0.0
637.75,0.0
638.0,0.0
638.25,0.0
638.5,0.0
638.75,0.0
639.0,0.0
639.25,0.0
639.5,0.0
639.75,0.0
640.0,0.0
640.25,0.0
640.5,0.0
640.75,0.0
641.0,0.0
641.25,0.0
641.5,0.0
641.75,0.0
642.0,0.0
642.25,0.0
642.5,0.0
642.75,0.0
643.0,0.0
643.25,0.0
643.5,0.0
643.75,0.0
644.0,0.0
644.25,0.0
644.5,0.0
644.75,0.0
645.0,0.0
645.25,0.0
645.5,0.0
645.75,0.0
646.0,0.0
646.25,0.0
646.5,0.0
646.75,0.0
647.0,0.0
647.25,0.0
647.5,0.0
647.75,0.0
648.0,0.0
648.25,0.0
648.5,0.0
648.75,0.0
649.0,0.0
649.25,0.0
649.5,0.0
649.75,0.0
650.0,0.0
650.25,0.0
650.5,0.0
650.75,0.0
651.0,0.0
651.25,0.0
651.5,0.0
651.75,0.0
652.0,0.0
652.25,0.0
652.5,0.0
652.75,0.0
653.0,0.0
653.25,0.0
653.5,0.0
653.75,0.0
654.0,0.0
654.25,0.0
654.5,0.0
654.75,0.0
655.0,0.0
655.25,0.0
655.5,0.0
655.75,0.0
656.0,0.0
656.25,0.0
656.5,0.0
656.75,0.0
657.0,0.0
657.25,0.0
657.5,0.0
657.75,0.0
658.0,0.0
658.25,0.0
658.5,0.0
658.75,0.0
659.0,0.0
659.25,0.0
659.5,0.0
659.75,0.0
660.0,0.0
660.25,0.0
660.5,0.0
660.75,0.0
661.0,0.0
661.25,0.0
661.5,0.0
661.75,0.0
662.0,0.0
662.25,0.0
662.5,0.0
662.75,0.0
663.0,0.0
663.25,0.0
663.5,0.0
663.75,0.0
664.0,0.0
664.25,0.0
664.5,0.0
664.75,0.0
665.0,0.0
665.25,0.0
665.5,0.0
665.75,0.0
666.0,0.0
666.25,0.0
666.5,0.0
666.75,0.0
667.0,0.0
667.25,0.0
667.5,0.0
667.75,0.0
668.0,0.0
668.25,0.0
668.5,0.0
668.75,0.0
669.0,0.0
669.25,0.0
669.5,0.0
669.75,0.0
670.0,0.0
670.25,0.0
670.5,0.0
670.75,0.0
671.0,0.0
671.25,0.0
671.5,0.0
671.75,0.0
672.0,0.0
672.25,0.0
672.5,0.0
672.75,0.0
673.0,0.0
673.25,0.0
673.5,0.0
673.75,0.0
674.0,0.0
674.25,0.0
674.5,0.0
674.75,0.0
674.9999999999999,0.0
675.2499999999999,0.0
675.4999999999999,0.0
675.7499999999999,0.0
675.9999999999999,0.0
676.2499999999999,0.0
676.4999999999999,0.0
676.7499999999999,0.0
676.9999999999999,0.0
677.2499999999999,0.0
677.4999999999999,0.0
677.7499999999999,0.0
677.9999999999999,0.0
678.2499999999999,0.0
678.4999999999999,0.0
678.7499999999999,0.0
678.9999999999999,0.0
679.2499999999999,0.0
679.4999999999999,0.0
679.7499999999999,0.0
679.9999999999999,0.0
680.2499999999999,0.0
680.4999999999999,0.0
680.7499999999999,0.0
680.9999999999999,0.0
681.2499999999999,0.0
681.4999999999999,0.0
681.7499999999999,0.0
681.9999999999999,0.0
682.2499999999999,0.0
682.4999999999999,0.0
682.7499999999999,0.0
682.9999999999999,0.0
683.2499999999999,0.0
683.4999999999999,0.0
683.7499999999999,0.0
683.9999999999999,0.0
684.2499999999999,0.0
684.4999999999999,0.0
684.7499999999999,0.0
684.9999999999999,0.0
685.2499999999999,0.0
685.4999999999999,0.0
685.7499999999999,0.0
685.9999999999999,0.0
686.2499999999999,0.0
686.4999999999999,0.0
686.7499999999999,0.0
686.9999999999999,0.0
687.2499999999999,0.0
687.4999999999999,0.0
687.7499999999999,0.0
687.9999999999999,0.0
688.2499999999999,0.0
688.4999999999999,0.0
688.7499999999999,0.0
688.9999999999999,0.0
689.2499999999999,0.0
689.4999999999999,0.0
689.7499999999999,0.0
689.9999999999999,0.0
690.2499999999999,0.0
690.4999999999999,0.0
690.7499999999999,0.0
690.9999999999999,0.0
691.2499999999999,0.0
691.4999999999999,0.0
691.7499999999999,0.0
691.9999999999999,0.0
692.2499999999999,0.0
692.4999999999999,0.0
692.7499999999999,0.0
692.9999999999999,0.0
693.2499999999999,0.0
693.4999999999999,0.0
693.7499999999999,0.0
693.9999999999999,0.0
694.2499999999999,0.0
694.4999999999999,0.0
694.7499999999999,0.0
694.9999999999999,0.0
695.2499999999999,0.0
695.4999999999999,0.0
695.7499999999999,0.0
695.9999999999999,0.0
696.2499999999999,0.0
696.4999999999999,0.0
696.7499999999999,0.0
696.9999999999999,0.0
697.2499999999999,0.0
697.4999999999999,0.0
697.7499999999999,0.0
697.9999999999999,0.0
698.2499999999999,0.0
698.4999999999999,0.0
698.7499999999999,0.0
698.9999999999999,0.0
699.2499999999999,0.0
699.4999999999999,0.0
699.7499999999999,0.0
700.0,0.0
700.25,0.0
700.5,0.0
700.75,0.0
701.0,0.0
701.25,0.0
701.5,0.0
701.75,0.0
702.0,0.0
702.25,0.0
702.5,0.0
702.75,0.0
703.0,0.0
703.25,0.0
703.5,0.0
703.75,0.0
704.0,0.0
704.25,0.0
704.5,0.0
704.75,0.0
705.0,0.0
705.25,0.0
705.5,0.0
705.75,0.0
706.0,0.0
706.25,0.0
706.5,0.0
706.75,0.0
707.0,0.0
707.25,0.0
707.5,0.0
707.75,0.0
708.0,0.0
708.25,0.0
708.5,0.0
708.75,0.0
709.0,0.0
709.25,0.0
709.5,0.0
709.75,0.0
710.0,0.0
710.25,0.0
710.5,0.0
710.75,0.0
711.0,0.0
711.25,0.0
711.5,0.0
711.75,0.0
712.0,0.0
712.25,0.0
712.5,0.0
712.75,0.0
713.0,0.0
713.25,0.0
713.5,0.0
713.75,0.0
714.0,0.0
714.25,0.0
714.5,0.0
714.75,0.0
715.0,0.0
715.25,0.0
715.5,0.0
715.75,0.0
716.0,0.0
716.25,0.0
716.5,0.0
716.75,0.0
717.0,0.0
717.25,0.0
717.5,0.0
717.75,0.0
718.0,0.0
718.25,0.0
718.5,0.0
718.75,0.0
719.0,0.0
719.25,0.0
719.5,0.0
719.75,0.0
720.0,0.0
720.25,0.0
720.5,0.0
720.75,0.0
721.0,0.0
721.25,0.0
721.5,0.0
721.75,0.0
722.0,0.0
722.25,0.0
722.5,0.0
722.75,0.0
723.0,0.0
723.25,0.0
723.5,0.0
723.75,0.0
724.0,0.0
724.25,0.0
724.5,0.0
724.75,0.0
725.0,0.0
725.25,0.0
725.5,0.0
725.75,0.0
726.0,0.0
726.25,0.0
726.5,0.0
726.75,0.0
727.0,0.0
727.25,0.0
727.5,0.0
727.75,0.0
728.0,0.0
728.25,0.0
728.5,0.0
728.75,0.0
729.0,0.0
729.25,0.0
729.5,0.0
729.75,0.0
730.0,0.0
730.25,0.0
730.5,0.0
730.75,0.0
731.0,0.0
731.25,0.0
731.5,0.0
731.75,0.0
732.0,0.0
732.25,0.0
732.5,0.0
732.75,0.0
733.0,0.0
733.25,0.0
733.5,0.0
733.75,0.0
734.0,0.0
734.25,0.0
734.5,0.0
734.75,0.0
735.0,0.0
735.25,0.0
735.5,0.0
735.75,0.0
736.0,0.0
736.25,0.0
736.5,0.0
736.75,0.0
737.0,0.0
737.25,0.0
737.5,0.0
737.75,0.0
738.0,0.0
738.25,0.0
738.5,0.0
738.75,0.0
739.0,0.0
739.25,0.0
739.5,0.0
739.75,0.0
740.0,0.0
740.25,0.0
740.5,0.0
740.75,0.0
741.0,0.0
741.25,0.0
741.5,0.0
741.75,0.0
742.0,0.0
742.25,0.0
742.5,0.0
742.75,0.0
743.0,0.0
743.25,0.0
743.5,0.0
743.75,0.0
744.0,0.0
744.25,0.0
744.5,0.0
744.75,0.0
745.0,0.0
745.25,0.0
745.5,0.0
745.75,0.0
746.0,0.0
746.25,0.0
746.5,0.0
746.75,0.0
747.0,0.0
747.25,0.0
747.5,0.0
747.75,0.0
748.0,0.0
748.25,0.0
748.5,0.0
748.75,0.0
749.0,0.0
749.25,0.0
749.5,0.0
749.75,0.0
749.9999999999999,0.0
750.2500041666666,0.0
750.5000333333332,0.0
750.7501124999999,0.0
751.0002666666666,0.0
751.2505208333332,0.0
751.5008999999999,0.0
751.7514291666665,0.0
752.0021333333332,0.0
752.2530374999999,0.0
752.5041666666666,0.0
752.7555458333333,0.0
753.0071999999999,0.0
753.2591541666666,0.0
753.5114333333332,0.0
753.7640624999999,0.0
754.0170666666666,0.0
754.2704708333332,0.0
754.5242999999999,0.0
754.7785791666665,0.0
755.0333333333332,0.0
755.2885874999998,0.0
755.5443666666665,0.0
755.8006958333332,0.0
756.0575999999999,0.0
756.3151041666665,0.0
756.5732333333332,0.0
756.8320124999999,0.0
757.0914666666665,0.0
757.3516208333332,0.0
757.6124999999998,0.0
757.8741291666665,0.0
758.1365333333332,0.0
758.3997374999999,0.0
758.6637666666666,0.0
758.9286458333332,0.0
759.1943999999999,0.0
759.4610541666666,0.0
759.7286333333332,0.0
759.9971624999998,0.0
760.2666666666665,0.0
760.5371708333332,0.0
760.8086999999999,0.0
761.0812791666666,0.0
761.3549333333332,0.0
761.6296874999999,0.0
761.9055666666666,0.0
762.1825958333333,0.0
762.4607999999998,0.0
762.7402041666666,0.0
763.0208333333333,0.0
763.3027124999999,0.0
763.5858666666666,0.0
763.8703208333333,0.0
764.1560999999999,0.0
764.4432291666666,0.0
764.7317333333332,0.0
765.0216374999999,0.0
765.3129666666665,0.0
765.6057458333332,0.0
765.8999999999999,0.0
766.1957541666666,0.0
766.4930333333332,0.0
766.7918624999999,0.0
767.0922666666665,0.0
767.3942708333332,0.0
767.6978999999999,0.0
768.0031791666665,0.0
768.3101333333332,0.0
768.6187874999999,0.0
768.9291666666666,0.0
769.2412958333332,0.0
769.5551999999999,0.0
769.8709041666666,0.0
770.1884333333333,0.0
770.5078124999999,0.0
770.8290666666666,0.0
771.1522208333332,0.0
771.4772999999999,0.0
771.8043291666665,0.0
772.1333333333332,0.0
772.4643374999999,0.0
772.7973666666666,0.0
773.1324458333332,0.0
773.4695999999999,0.0
773.8088541666666,0.0
774.1502333333332,0.0
774.4937624999999,0.0
774.8394666666666,0.0
775.1873708333333,0.0
775.5374999999999,0.0
775.8898791666666,0.0
776.2445333333333,0.0
776.6014874999998,0.0
776.9607666666666,0.0
777.3223958333332,0.0
777.6863999999999,0.0
778.0528041666665,0.0
778.4216333333333,0.0
778.7929124999999,0.0
779.1666666666666,0.0
779.5429083333333,0.0
779.9216,0.0
780.3026916666666,0.0
780.6861333333333,0.0
781.071875,0.0
781.4598666666666,0.0
781.8500583333333,0.0
782.2424,0.0
782.6368416666667,0.0
783.0333333333333,0.0
783.431825,0.0
783.8322666666667,0.0
784.2346083333333,0.0
784.6388,0.0
785.0447916666666,0.0
785.4525333333333,0.0
785.8619749999999,0.0
786.2730666666666,0.0
786.6857583333333,0.0
787.0999999999999,0.0
787.5157416666666,0.0
787.9329333333333,0.0
788.3515249999999,0.0
788.7714666666666,0.0
789.1927083333333,0.0
789.6152,0.0
790.0388916666666,0.0
790.4637333333333,0.0
790.889675,0.0
791.3166666666666,0.0
791.7446583333333,0.0
792.1736,0.0
792.6034416666666,0.0
793.0341333333333,0.0
793.4656249999999,0.0
793.8978666666666,0.0
794.3308083333333,0.0
794.7643999999999,0.0
795.1985916666666,0.0
795.6333333333333,0.0
796.068575,0.0
796.5042666666666,0.0
796.9403583333333,0.0
797.3768,0.0
797.8135416666667,0.0
798.2505333333334,0.0
798.687725,0.0
799.1250666666666,0.0
799.5625083333333,0.0
800.0,0.0
800.4374916666666,0.0
800.8749333333333,0.0
801.312275,0.0
801.7494666666666,0.0
802.1864583333333,0.0
802.6232,0.0
803.0596416666666,0.0
803.4957333333333,0.0
803.931425,0.0
804.3666666666667,0.0
804.8014083333333,0.0
805.2356,0.0
805.6691916666666,0.0
806.1021333333333,0.0
806.534375,0.0
806.9658666666667,0.0
807.3965583333332,0.0
807.8263999999999,0.0
808.2553416666666,0.0
808.6833333333333,0.0
809.110325,0.0
809.5362666666666,0.0
809.9611083333333,0.0
810.3847999999999,0.0
810.8072916666666,0.0
811.2285333333333,0.0
811.648475,0.0
812.0670666666666,0.0
812.4842583333333,0.0
812.9,0.0
813.3142416666666,0.0
813.7269333333332,0.0
814.138025,0.0
814.5474666666667,0.0
814.9552083333333,0.0
815.3611999999999,0.0
815.7653916666666,0.0
816.1677333333333,0.0
816.568175,0.0
816.9666666666666,0.0
817.3631583333333,0.0
817.7575999999999,0.0
818.1499416666667,0.0
818.5401333333333,0.0
818.9281249999999,0.0
819.3138666666666,0.0
819.6973083333332,0.0
820.0784,0.0
820.4570916666667,0.0
820.8333333333333,0.0
821.2070875,0.0
821.5783666666666,0.0
821.9471958333332,0.0
822.3136,0.0
822.6776041666666,0.0
823.0392333333333,0.0
823.3985124999999,0.0
823.7554666666666,0.0
824.1101208333332,0.0
824.4625,0.0
824.8126291666666,0.0
825.1605333333332,0.0
825.5062374999999,0.0
825.8497666666666,0.0
826.1911458333333,0.0
826.5303999999999,0.0
826.8675541666665,0.0
827.2026333333332,0.0
827.5356625,0.0
827.8666666666666,0.0
828.1956708333332,0.0
828.5226999999999,0.0
828.8477791666666,0.0
829.1709333333332,0.0
829.4921874999999,0.0
829.8115666666666,0.0
830.1290958333333,0.0
830.4447999999999,0.0
830.7587041666666,0.0
831.0708333333332,0.0
831.3812125,0.0
831.6898666666666,0.0
831.9968208333332,0.0
832.3020999999999,0.0
832.6057291666666,0.0
832.9077333333332,0.0
833.2081374999999,0.0
833.5069666666666,0.0
833.8042458333333,0.0
834.0999999999999,0.0
834.3942541666665,0.0
834.6870333333333,0.0
834.9783624999999,0.0
835.2682666666666,0.0
835.5567708333333,0.0
835.8439,0.0
836.1296791666666,0.0
836.4141333333332,0.0
836.6972874999999,0.0
836.9791666666666,0.0
837.2597958333332,0.0
837.5391999999999,0.0
837.8174041666666,0.0
838.0944333333333,0.0
838.3703125,0.0
838.6450666666666,0.0
838.9187208333333,0.0
839.1913,0.0
839.4628291666666,0.0
839.7333333333332,0.0
840.0028374999999,0.0
840.2713666666666,0.0
840.5389458333333,0.0
840.8055999999999,0.0
841.0713541666667,0.0
841.3362333333332,0.0
841.6002625,0.0
841.8634666666666,0.0
842.1258708333332,0.0
842.3874999999999,0.0
842.6483791666666,0.0
842.9085333333333,0.0
843.1679875,0.0
843.4267666666666,0.0
843.6848958333333,0.0
843.9423999999999,0.0
844.1993041666666,0.0
844.4556333333333,0.0
844.7114124999999,0.0
844.9666666666666,0.0
845.2214208333332,0.0
845.4757,0.0
845.7295291666666,0.0
845.9829333333332,0.0
846.2359375,0.0
846.4885666666667,0.0
846.7408458333333,0.0
846.9928,0.0
847.2444541666666,0.0
847.4958333333333,0.0
847.7469625,0.0
847.9978666666666,0.0
848.2485708333332,0.0
848.4991,0.0
848.7494791666666,0.0
848.9997333333333,0.0
849.2498875,0.0
849.4999666666666,0.0
849.7499958333333,0.0
850.0,0.0
850.25,0.0
850.5,0.0
850.75,0.0
851.0,0.0
851.25,0.0
851.5,0.0
851.75,0.0
852.0,0.0
852.25,0.0
852.5,0.0
852.75,0.0
853.0,0.0
853.25,0.0
853.5,0.0
853.75,0.0
854.0,0.0
854.25,0.0
854.5,0.0
854.75,0.0
855.0,0.0
855.25,0.0
855.5,0.0
855.75,0.0
856.0,0.0
856.25,0.0
856.5,0.0
856.75,0.0
857.0,0.0
857.25,0.0
857.5,0.0
857.75,0.0
858.0,0.0
858.25,0.0
858.5,0.0
858.75,0.0
859.0,0.0
859.25,0.0
859.5,0.0
859.75,0.0
860.0,0.0
860.25,0.0
860.5,0.0
860.75,0.0
861.0,0.0
861.25,0.0
861.5,0.0
861.75,0.0
862.0,0.0
862.25,0.0
862.5,0.0
862.75,0.0
863.0,0.0
863.25,0.0
863.5,0.0
863.75,0.0
864.0,0.0
864.25,0.0
864.5,0.0
864.75,0.0
865.0,0.0
865.25,0.0
865.5,0.0
865.75,0.0
866.0,0.0
866.25,0.0
866.5,0.0
866.75,0.0
867.0,0.0
867.25,0.0
867.5,0.0
867.75,0.0
868.0,0.0
868.25,0.0
868.5,0.0
868.75,0.0
869.0,0.0
869.25,0.0
869.5,0.0
869.75,0.0
870.0,0.0
870.25,0.0
870.5,0.0
870.75,0.0
871.0,0.0
871.25,0.0
871.5,0.0
871.75,0.0
872.0,0.0
872.25,0.0
872.5,0.0
872.75,0.0
873.0,0.0
873.25,0.0
873.5,0.0
873.75,0.0
874.0,0.0
874.25,0.0
874.5,0.0
874.75,0.0
875.0,0.0
875.25,0.0
875.5,0.0
875.75,0.0
876.0,0.0
876.25,0.0
876.5,0.0
876.75,0.0
877.0,0.0
877.25,0.0
877.5,0.0
877.75,0.0
878.0,0.0
878.25,0.0
878.5,0.0
878.75,0.0
879.0,0.0
879.25,0.0
879.5,0.0
879.75,0.0
880.0,0.0
880.25,0.0
880.5,0.0
880.75,0.0
881.0,0.0
881.25,0.0
881.5,0.0
881.75,0.0
882.0,0.0
882.25,0.0
882.5,0.0
882.75,0.0
883.0,0.0
883.25,0.0
883.5,0.0
883.75,0.0
884.0,0.0
884.25,0.0
884.5,0.0
884.75,0.0
885.0,0.0
885.25,0.0
885.5,0.0
885.75,0.0
886.0,0.0
886.25,0.0
886.5,0.0
886.75,0.0
887.0,0.0
887.25,0.0
887.5,0.0
887.75,0.0
888.0,0.0
888.25,0.0
888.5,0.0
888.75,0.0
889.0,0.0
889.25,0.0
889.5,0.0
889.75,0.0
890.0,0.0
890.25,0.0
890.5,0.0
890.75,0.0
891.0,0.0
891.25,0.0
891.5,0.0
891.75,0.0
892.0,0.0
892.25,0.0
892.5,0.0
892.75,0.0
893.0,0.0
893.25,0.0
893.5,0.0
893.75,0.0
894.0,0.0
894.25,0.0
894.5,0.0
894.75,0.0
895.0,0.0
895.25,0.0
895.5,0.0
895.75,0.0
896.0,0.0
896.25,0.0
896.5,0.0
896.75,0.0
897.0,0.0
897.25,0.0
897.5,0.0
897.75,0.0
898.0,0.0
898.25,0.0
898.5,0.0
898.75,0.0
899.0,0.0
899.25,0.0
899.5,0.0
899.75,0.0
899.9999999999999,0.0
900.2499999999999,0.0
900.4999999999999,0.0
900.7499999999999,0.0
900.9999999999999,0.0
901.2499999999999,0.0
901.4999999999999,0.0
901.7499999999999,0.0
901.9999999999999,0.0
902.2499999999999,0.0
902.4999999999999,0.0
902.7499999999999,0.0
902.9999999999999,0.0
903.2499999999999,0.0
903.4999999999999,0.0
903.7499999999999,0.0
903.9999999999999,0.0
904.2499999999999,0.0
904.4999999999999,0.0
904.7499999999999,0.0
904.9999999999999,0.0
905.2499999999999,0.0
905.4999999999999,0.0
905.7499999999999,0.0
905.9999999999999,0.0
906.2499999999999,0.0
906.4999999999999,0.0
906.7499999999999,0.0
906.9999999999999,0.0
907.2499999999999,0.0
907.4999999999999,0.0
907.7499999999999,0.0
907.9999999999999,0.0
908.2499999999999,0.0
908.4999999999999,0.0
908.7499999999999,0.0
908.9999999999999,0.0
909.2499999999999,0.0
909.4999999999999,0.0
909.7499999999999,0.0
909.9999999999999,0.0
910.2499999999999,0.0
910.4999999999999,0.0
910.7499999999999,0.0
910.9999999999999,0.0
911.2499999999999,0.0
911.4999999999999,0.0
911.7499999999999,0.0
911.9999999999999,0.0
912.2499999999999,0.0
912.4999999999999,0.0
912.7499999999999,0.0
912.9999999999999,0.0
913.2499999999999,0.0
913.4999999999999,0.0
913.7499999999999,0.0
913.9999999999999,0.0
914.2499999999999,0.0
914.4999999999999,0.0
914.7499999999999,0.0
914.9999999999999,0.0
915.2499999999999,0.0
915.4999999999999,0.0
915.7499999999999,0.0
915.9999999999999,0.0
916.2499999999999,0.0
916.4999999999999,0.0
916.7499999999999,0.0
916.9999999999999,0.0
917.2499999999999,0.0
917.4999999999999,0.0
917.7499999999999,0.0
917.9999999999999,0.0
918.2499999999999,0.0
918.4999999999999,0.0
918.7499999999999,0.0
918.9999999999999,0.0
919.2499999999999,0.0
919.4999999999999,0.0
919.7499999999999,0.0
919.9999999999999,0.0
920.2499999999999,0.0
920.4999999999999,0.0
920.7499999999999,0.0
920.9999999999999,0.0
921.2499999999999,0.0
921.4999999999999,0.0
921.7499999999999,0.0
921.9999999999999,0.0
922.2499999999999,0.0
922.4999999999999,0.0
922.7499999999999,0.0
922.9999999999999,0.0
923.2499999999999,0.0
923.4999999999999,0.0
923.7499999999999,0.0
923.9999999999999,0.0
924.2499999999999,0.0
924.4999999999999,0.0
924.7499999999999,0.0
925.0,0.0
925.25,0.0
925.5,0.0
925.75,0.0
926.0,0.0
926.25,0.0
926.5,0.0
926.75,0.0
927.0,0.0
927.25,0.0
927.5,0.0
927.75,0.0
928.0,0.0
928.25,0.0
928.5,0.0
928.75,0.0
929.0,0.0
929.25,0.0
929.5,0.0
929.75,0.0
930.0,0.0
930.25,0.0
930.5,0.0
930.75,0.0
931.0,0.0
931.25,0.0
931.5,0.0
931.75,0.0
932.0,0.0
932.25,0.0
932.5,0.0
932.75,0.0
933.0,0.0
933.25,0.0
933.5,0.0
933.75,0.0
934.0,0.0
934.25,0.0
934.5,0.0
934.75,0.0
935.0,0.0
935.25,0.0
935.5,0.0
935.75,0.0
936.0,0.0
936.25,0.0
936.5,0.0
936.75,0.0
937.0,0.0
937.25,0.0
937.5,0.0
937.75,0.0
938.0,0.0
938.25,0.0
938.5,0.0
938.75,0.0
939.0,0.0
939.25,0.0
939.5,0.0
939.75,0.0
940.0,0.0
940.25,0.0
940.5,0.0
940.75,0.0
941.0,0.0
941.25,0.0
941.5,0.0
941.75,0.0
942.0,0.0
942.25,0.0
942.5,0.0
942.75,0.0
943.0,0.0
943.25,0.0
943.5,0.0
943.75,0.0
944.0,0.0
944.25,0.0
944.5,0.0
944.75,0.0
