3.608224830031759e-16,0.0
945.0,0.0
945.25,0.0
945.5,0.0
945.75,0.0
946.0,0.0
946.25,0.0
946.5,0.0
946.75,0.0
947.0,0.0
947.25,0.0
947.5,0.0
947.75,0.0
948.0,0.0
948.25,0.0
948.5,0.0
948.75,0.0
949.0,0.0
949.25,0.0
949.5,0.0
949.75,0.0
950.0,0.0
950.25,0.0
950.5,0.0
950.75,0.0
951.0,0.0
951.25,0.0
951.5,0.0
951.75,0.0
952.0,0.0
952.25,0.0
952.5,0.0
952.75,0.0
953.0,0.0
953.25,0.0
953.5,0.0
953.75,0.0
954.0,0.0
954.25,0.0
954.5,0.0
954.75,0.0
955.0,0.0
955.25,0.0
955.5,0.0
955.75,0.0
956.0,0.0
956.25,0.0
956.5,0.0
956.75,0.0
957.0,0.0
957.25,0.0
957.5,0.0
957.75,0.0
958.0,0.0
958.25,0.0
958.5,0.0
958.75,0.0
959.0,0.0
959.25,0.0
959.5,0.0
959.75,0.0
960.0,0.0
960.25,0.0
960.5,0.0
960.75,0.0
961.0,0.0
961.25,0.0
961.5,0.0
961.75,0.0
962.0,0.0
962.25,0.0
962.5,0.0
962.75,0.0
963.0,0.0
963.25,0.0
963.5,0.0
963.75,0.0
964.0,0.0
964.25,0.0
964.5,0.0
964.75,0.0
965.0,0.0
965.25,0.0
965.5,0.0
965.75,0.0
966.0,0.0
966.25,0.0
966.5,0.0
966.75,0.0
967.0,0.0
967.25,0.0
967.5,0.0
967.75,0.0
968.0,0.0
968.25,0.0
968.5,0.0
968.75,0.0
969.0,0.0
969.25,0.0
969.5,0.0
969.75,0.0
970.0,0.0
970.25,0.0
970.5,0.0
970.75,0.0
971.0,0.0
971.25,0.0
971.5,0.0
971.75,0.0
972.0,0.0
972.25,0.0
972.5,0.0
972.75,0.0
973.0,0.0
973.25,0.0
973.5,0.0
973.75,0.0
974.0,0.0
974.25,0.0
974.5,0.0
974.75,0.0
974.9999999999999,0.0
975.2499999999999,0.0
975.4999999999999,0.0
975.7499999999999,0.0
975.9999999999999,0.0
976.2499999999999,0.0
976.4999999999999,0.0
976.7499999999999,0.0
976.9999999999999,0.0
977.2499999999999,0.0
977.4999999999999,0.0
977.7499999999999,0.0
977.9999999999999,0.0
978.2499999999999,0.0
978.4999999999999,0.0
978.7499999999999,0.0
978.9999999999999,0.0
979.2499999999999,0.0
979.4999999999999,0.0
979.7499999999999,0.0
979.9999999999999,0.0
980.2499999999999,0.0
980.4999999999999,0.0
980.7499999999999,0.0
980.9999999999999,0.0
981.2499999999999,0.0
981.4999999999999,0.0
981.7499999999999,0.0
981.9999999999999,0.0
982.2499999999999,0.0
982.4999999999999,0.0
982.7499999999999,0.0
982.9999999999999,0.0
983.2499999999999,0.0
983.4999999999999,0.0
983.7499999999999,0.0
983.9999999999999,0.0
984.2499999999999,0.0
984.4999999999999,0.0
984.7499999999999,0.0
984.9999999999999,0.0
985.2499999999999,0.0
985.4999999999999,0.0
985.7499999999999,0.0
985.9999999999999,0.0
986.2499999999999,0.0
986.4999999999999,0.0
986.7499999999999,0.0
986.9999999999999,0.0
987.2499999999999,0.0
987.4999999999999,0.0
987.7499999999999,0.0
987.9999999999999,0.0
988.2499999999999,0.0
988.4999999999999,0.0
988.7499999999999,0.0
988.9999999999999,0.0
989.2499999999999,0.0
989.4999999999999,0.0
989.7499999999999,0.0
989.9999999999999,0.0
990.2499999999999,0.0
990.4999999999999,0.0
990.7499999999999,0.0
990.9999999999999,0.0
991.2499999999999,0.0
991.4999999999999,0.0
991.7499999999999,0.0
991.9999999999999,0.0
992.2499999999999,0.0
992.4999999999999,0.0
992.7499999999999,0.0
992.9999999999999,0.0
993.2499999999999,0.0
993.4999999999999,0.0
993.7499999999999,0.0
993.9999999999999,0.0
994.2499999999999,0.0
994.4999999999999,0.0
994.7499999999999,0.0
994.9999999999999,0.0
995.2499999999999,0.0
995.4999999999999,0.0
995.7499999999999,0.0
995.9999999999999,0.0
996.2499999999999,0.0
996.4999999999999,0.0
996.7499999999999,0.0
996.9999999999999,0.0
997.2499999999999,0.0
997.4999999999999,0.0
997.7499999999999,0.0
997.9999999999999,0.0
998.2499999999999,0.0
998.4999999999999,0.0
998.7499999999999,0.0
998.9999999999999,0.0
999.2499999999999,0.0
999.4999999999999,0.0
999.7499999999999,0.0
1000.0,0.0
1000.25,0.0
1000.5,0.0
1000.75,0.0
1001.0,0.0
1001.25,0.0
1001.5,0.0
1001.75,0.0
1002.0,0.0
1002.25,0.0
1002.5,0.0
1002.75,0.0
1003.0,0.0
1003.25,0.0
1003.5,0.0
1003.75,0.0
1004.0,0.0
1004.25,0.0
1004.5,0.0
1004.75,0.0
1005.0,0.0
1005.25,0.0
1005.5,0.0
1005.75,0.0
1006.0,0.0
1006.25,0.0
1006.5,0.0
1006.75,0.0
1007.0,0.0
1007.25,0.0
1007.5,0.0
1007.75,0.0
1008.0,0.0
1008.25,0.0
1008.5,0.0
1008.75,0.0
1009.0,0.0
1009.25,0.0
1009.5,0.0
1009.75,0.0
1010.0,0.0
1010.25,0.0
1010.5,0.0
1010.75,0.0
1011.0,0.0
1011.25,0.0
1011.5,0.0
1011.75,0.0
1012.0,0.0
1012.25,0.0
1012.5,0.0
1012.75,0.0
1013.0,0.0
1013.25,0.0
1013.5,0.0
1013.75,0.0
1014.0,0.0
1014.25,0.0
1014.5,0.0
1014.75,0.0
1015.0,0.0
1015.25,0.0
1015.5,0.0
1015.75,0.0
1016.0,0.0
1016.25,0.0
1016.5,0.0
1016.75,0.0
1017.0,0.0
1017.25,0.0
1017.5,0.0
1017.75,0.0
1018.0,0.0
1018.25,0.0
1018.5,0.0
1018.75,0.0
1019.0,0.0
1019.25,0.0
1019.5,0.0
1019.75,0.0
1020.0,0.0
1020.25,0.0
1020.5,0.0
1020.75,0.0
1021.0,0.0
1021.25,0.0
1021.5,0.0
1021.75,0.0
1022.0,0.0
1022.25,0.0
1022.5,0.0
1022.75,0.0
1023.0,0.0
1023.25,0.0
1023.5,0.0
1023.75,0.0
1024.0,0.0
1024.25,0.0
1024.5,0.0
1024.75,0.0
1025.0,0.0
1025.25,0.0
1025.5,0.0
1025.75,0.0
1026.0,0.0
1026.25,0.0
1026.5,0.0
1026.75,0.0
1027.0,0.0
1027.25,0.0
1027.5,0.0
1027.75,0.0
1028.0,0.0
1028.25,0.0
1028.5,0.0
1028.75,0.0
1029.0,0.0
1029.25,0.0
1029.5,0.0
1029.75,0.0
1030.0,0.0
1030.25,0.0
1030.5,0.0
1030.75,0.0
1031.0,0.0
1031.25,0.0
1031.5,0.0
1031.75,0.0
1032.0,0.0
1032.25,0.0
1032.5,0.0
1032.75,0.0
1033.0,0.0
1033.25,0.0
1033.5,0.0
1033.75,0.0
1034.0,0.0
1034.25,0.0
1034.5,0.0
1034.75,0.0
1035.0,0.0
1035.25,0.0
1035.5,0.0
1035.75,0.0
1036.0,0.0
1036.25,0.0
1036.5,0.0
1036.75,0.0
1037.0,0.0
1037.25,0.0
1037.5,0.0
1037.75,0.0
1038.0,0.0
1038.25,0.0
1038.5,0.0
1038.75,0.0
1039.0,0.0
1039.25,0.0
1039.5,0.0
1039.75,0.0
1040.0,0.0
1040.25,0.0
1040.5,0.0
1040.75,0.0
1041.0,0.0
1041.25,0.0
1041.5,0.0
1041.75,0.0
1042.0,0.0
1042.25,0.0
1042.5,0.0
1042.75,0.0
1043.0,0.0
1043.25,0.0
1043.5,0.0
1043.75,0.0
1044.0,0.0
1044.25,0.0
1044.5,0.0
1044.75,0.0
1045.0,0.0
1045.25,0.0
1045.5,0.0
1045.75,0.0
1046.0,0.0
1046.25,0.0
1046.5,0.0
1046.75,0.0
1047.0,0.0
1047.25,0.0
1047.5,0.0
1047.75,0.0
1048.0,0.0
1048.25,0.0
1048.5,0.0
1048.75,0.0
1049.0,0.0
1049.25,0.0
1049.5,0.0
1049.75,0.0
1050.0,0.0
1050.25,0.0
1050.5,0.0
1050.75,0.0
1051.0,0.0
1051.25,0.0
1051.5,0.0
1051.75,0.0
1052.0,0.0
1052.25,0.0
1052.5,0.0
1052.75,0.0
1053.0,0.0
1053.25,0.0
1053.5,0.0
1053.75,0.0
1054.0,0.0
1054.25,0.0
1054.5,0.0
1054.75,0.0
1055.0,0.0
1055.25,0.0
1055.5,0.0
1055.75,0.0
1056.0,0.0
1056.25,0.0
1056.5,0.0
1056.75,0.0
1057.0,0.0
1057.25,0.0
1057.5,0.0
1057.75,0.0
1058.0,0.0
1058.25,0.0
1058.5,0.0
1058.75,0.0
1059.0,0.0
1059.25,0.0
1059.5,0.0
1059.75,0.0
1060.0,0.0
1060.25,0.0
1060.5,0.0
1060.75,0.0
1061.0,0.0
1061.25,0.0
1061.5,0.0
1061.75,0.0
1062.0,0.0
1062.25,0.0
1062.5,0.0
1062.75,0.0
1063.0,0.0
1063.25,0.0
1063.5,0.0
1063.75,0.0
1064.0,0.0
1064.25,0.0
1064.5,0.0
1064.75,0.0
1065.0,0.0
1065.25,0.0
1065.5,0.0
1065.75,0.0
1066.0,0.0
1066.25,0.0
1066.5,0.0
1066.75,0.0
1067.0,0.0
1067.25,0.0
1067.5,0.0
1067.75,0.0
1068.0,0.0
1068.25,0.0
1068.5,0.0
1068.75,0.0
1069.0,0.0
1069.25,0.0
1069.5,0.0
1069.75,0.0
1070.0,0.0
1070.25,0.0
1070.5,0.0
1070.75,0.0
1071.0,0.0
1071.25,0.0
1071.5,0.0
1071.75,0.0
1072.0,0.0
1072.25,0.0
1072.5,0.0
1072.75,0.0
1073.0,0.0
1073.25,0.0
1073.5,0.0
1073.75,0.0
1074.0,0.0
1074.25,0.0
1074.5,0.0
1074.75,0.0
1075.0,0.0
1075.25,0.0
1075.5,0.0
1075.75,0.0
1076.0,0.0
1076.25,0.0
1076.5,0.0
1076.75,0.0
1077.0,0.0
1077.25,0.0
1077.5,0.0
1077.75,0.0
1078.0,0.0
1078.25,0.0
1078.5,0.0
1078.75,0.0
1079.0,0.0
1079.25,0.0
1079.5,0.0
1079.75,0.0
1080.0,0.0
1080.25,0.0
1080.5,0.0
1080.75,0.0
1081.0,0.0
1081.25,0.0
1081.5,0.0
1081.75,0.0
1082.0,0.0
1082.25,0.0
1082.5,0.0
1082.75,0.0
1083.0,0.0
1083.25,0.0
1083.5,0.0
1083.75,0.0
1084.0,0.0
1084.25,0.0
1084.5,0.0
1084.75,0.0
1085.0,0.0
1085.25,0.0
1085.5,0.0
1085.75,0.0
1086.0,0.0
1086.25,0.0
1086.5,0.0
1086.75,0.0
1087.0,0.0
1087.25,0.0
1087.5,0.0
1087.75,0.0
1088.0,0.0
1088.25,0.0
1088.5,0.0
1088.75,0.0
1089.0,0.0
1089.25,0.0
1089.5,0.0
1089.75,0.0
1090.0,0.0
1090.25,0.0
1090.5,0.0
1090.75,0.0
1091.0,0.0
1091.25,0.0
1091.5,0.0
1091.75,0.0
1092.0,0.0
1092.25,0.0
1092.5,0.0
1092.75,0.0
1093.0,0.0
1093.25,0.0
1093.5,0.0
1093.75,0.0
1094.0,0.0
1094.25,0.0
1094.5,0.0
1094.75,0.0
1095.0,0.0
1095.25,0.0
1095.5,0.0
1095.75,0.0
1096.0,0.0
1096.25,0.0
1096.5,0.0
1096.75,0.0
1097.0,0.0
1097.25,0.0
1097.5,0.0
1097.75,0.0
1098.0,0.0
1098.25,0.0
1098.5,0.0
1098.75,0.0
1099.0,0.0
1099.25,0.0
1099.5,0.0
1099.75,0.0
1100.0,0.0
1100.25,0.0
1100.5,0.0
1100.75,0.0
1101.0,0.0
1101.25,0.0
1101.5,0.0
1101.75,0.0
1102.0,0.0
1102.25,0.0
1102.5,0.0
1102.75,0.0
1103.0,0.0
1103.25,0.0
1103.5,0.0
1103.75,0.0
1104.0,0.0
1104.25,0.0
1104.5,0.0
1104.75,0.0
1105.0,0.0
1105.25,0.0
1105.5,0.0
1105.75,0.0
1106.0,0.0
1106.25,0.0
1106.5,0.0
1106.75,0.0
1107.0,0.0
1107.25,0.0
1107.5,0.0
1107.75,0.0
1108.0,0.0
1108.25,0.0
1108.5,0.0
1108.75,0.0
1109.0,0.0
1109.25,0.0
1109.5,0.0
1109.75,0.0
1110.0,0.0
1110.25,0.0
1110.5,0.0
1110.75,0.0
1111.0,0.0
1111.25,0.0
1111.5,0.0
1111.75,0.0
1112.0,0.0
1112.25,0.0
1112.5,0.0
1112.75,0.0
1113.0,0.0
1113.25,0.0
1113.5,0.0
1113.75,0.0
1114.0,0.0
1114.25,0.0
1114.5,0.0
1114.75,0.0
1115.0,0.0
1115.25,0.0
1115.5,0.0
1115.75,0.0
1116.0,0.0
1116.25,0.0
1116.5,0.0
1116.75,0.0
1117.0,0.0
1117.25,0.0
1117.5,0.0
1117.75,0.0
1118.0,0.0
1118.25,0.0
1118.5,0.0
1118.75,0.0
1119.0,0.0
1119.25,0.0
1119.5,0.0
1119.75,0.0
1120.0,0.0
1120.25,0.0
1120.5,0.0
1120.75,0.0
1121.0,0.0
1121.25,0.0
1121.5,0.0
1121.75,0.0
1122.0,0.0
1122.25,0.0
1122.5,0.0
1122.75,0.0
1123.0,0.0
1123.25,0.0
1123.5,0.0
1123.75,0.0
1124.0,0.0
1124.25,0.0
1124.5,0.0
1124.75,0.0
1125.0,0.0
1125.25,0.0
1125.5,0.0
1125.75,0.0
1126.0,0.0
1126.25,0.0
1126.5,0.0
1126.75,0.0
1127.0,0.0
1127.0,0.0
1127.25,0.0
1127.5,0.0
1127.75,0.0
1128.0,0.0
1128.25,0.0
1128.5,0.0
1128.75,0.0
1129.0,0.0
1129.25,0.0
1129.5,0.0
1129.75,0.0
1130.0,0.0
1130.25,0.0
1130.5,0.0
1130.75,0.0
1131.0,0.0
1131.25,0.0
1131.5,0.0
1131.75,0.0
1132.0,0.0
1132.25,0.0
1132.5,0.0
1132.75,0.0
1133.0,0.0
1133.25,0.0
1133.5,0.0
1133.75,0.0
1134.0,0.0
1134.25,0.0
1134.5,0.0
1134.75,0.0
1135.0,0.0
1135.25,0.0
1135.5,0.0
1135.75,0.0
1136.0,0.0
1136.25,0.0
1136.5,0.0
1136.75,0.0
1137.0,0.0
1137.25,0.0
1137.5,0.0
1137.75,0.0
1138.0,0.0
1138.25,0.0
1138.5,0.0
1138.75,0.0
1139.0,0.0
1139.25,0.0
1139.5,0.0
1139.75,0.0
1140.0,0.0
1140.25,0.0
1140.5,0.0
1140.75,0.0
1141.0,0.0
1141.25,0.0
1141.5,0.0
1141.75,0.0
1142.0,0.0
1142.25,0.0
1142.5,0.0
1142.75,0.0
1143.0,0.0
1143.25,0.0
1143.5,0.0
1143.75,0.0
1144.0,0.0
1144.25,0.0
1144.5,0.0
1144.75,0.0
1145.0,0.0
1145.25,0.0
1145.5,0.0
1145.75,0.0
1146.0,0.0
1146.25,0.0
1146.5,0.0
1146.75,0.0
1147.0,0.0
1147.25,0.0
1147.5,0.0
1147.75,0.0
1148.0,0.0
1148.25,0.0
1148.5,0.0
1148.75,0.0
1149.0,0.0
1149.25,0.0
1149.5,0.0
1149.75,0.0
1150.0,0.0
1150.2500041666667,0.0
1150.5000333333332,0.0
1150.7501125,0.0
1151.0002666666667,0.0
1151.2505208333334,0.0
1151.5009,0.0
1151.7514291666666,0.0
1152.0021333333334,0.0
1152.2530375,0.0
1152.5041666666666,0.0
1152.7555458333334,0.0
1153.0072,0.0
1153.2591541666666,0.0
1153.5114333333333,0.0
1153.7640625,0.0
1154.0170666666668,0.0
1154.2704708333333,0.0
1154.5243,0.0
1154.7785791666668,0.0
1155.0333333333333,0.0
1155.2885875,0.0
1155.5443666666667,0.0
1155.8006958333333,0.0
1156.0576,0.0
1156.3151041666667,0.0
1156.5732333333333,0.0
1156.8320125,0.0
1157.0914666666667,0.0
1157.3516208333333,0.0
1157.6125,0.0
1157.8741291666668,0.0
1158.1365333333333,0.0
1158.3997375,0.0
1158.6637666666666,0.0
1158.9286458333333,0.0
1159.1944,0.0
1159.4610541666666,0.0
1159.7286333333334,0.0
1159.9971625,0.0
1160.2666666666667,0.0
1160.5371708333332,0.0
1160.8087,0.0
1161.0812791666667,0.0
1161.3549333333333,0.0
1161.6296875,0.0
1161.9055666666666,0.0
1162.1825958333334,0.0
1162.4608,0.0
1162.7402041666667,0.0
1163.0208333333333,0.0
1163.3027125,0.0
1163.5858666666666,0.0
1163.8703208333334,0.0
1164.1561,0.0
1164.4432291666667,0.0
1164.7317333333333,0.0
1165.0216375,0.0
1165.3129666666666,0.0
1165.6057458333332,0.0
1165.9,0.0
1166.1957541666666,0.0
1166.4930333333334,0.0
1166.7918625,0.0
1167.0922666666668,0.0
1167.3942708333334,0.0
1167.6979,0.0
1168.0031791666668,0.0
1168.3101333333334,0.0
1168.6187875,0.0
1168.9291666666666,0.0
1169.2412958333334,0.0
1169.5552,0.0
1169.8709041666666,0.0
1170.1884333333333,0.0
1170.5078125,0.0
1170.8290666666667,0.0
1171.1522208333333,0.0
1171.4773,0.0
1171.8043291666668,0.0
1172.1333333333334,0.0
1172.4643375,0.0
1172.7973666666667,0.0
1173.1324458333333,0.0
1173.4696,0.0
1173.8088541666666,0.0
1174.1502333333333,0.0
1174.4937625,0.0
1174.8394666666666,0.0
1175.1873708333333,0.0
1175.5375,0.0
1175.8898791666666,0.0
1176.2445333333333,0.0
1176.6014875,0.0
1176.9607666666666,0.0
1177.3223958333333,0.0
1177.6864,0.0
1178.0528041666666,0.0
1178.4216333333334,0.0
1178.7929125,0.0
1179.1666666666667,0.0
1179.5429083333333,0.0
1179.9216000000001,0.0
1180.3026916666668,0.0
1180.6861333333334,0.0
1181.071875,0.0
1181.4598666666668,0.0
1181.8500583333334,0.0
1182.2424,0.0
1182.6368416666667,0.0
1183.0333333333333,0.0
1183.4318250000001,0.0
1183.8322666666668,0.0
1184.2346083333334,0.0
1184.6388000000002,0.0
1185.0447916666667,0.0
1185.4525333333333,0.0
1185.861975,0.0
1186.2730666666666,0.0
1186.6857583333333,0.0
1187.1000000000001,0.0
1187.5157416666668,0.0
1187.9329333333335,0.0
1188.351525,0.0
1188.7714666666668,0.0
1189.1927083333335,0.0
1189.6152000000002,0.0
1190.0388916666668,0.0
1190.4637333333335,0.0
1190.8896750000001,0.0
1191.3166666666668,0.0
1191.7446583333335,0.0
1192.1736,0.0
1192.6034416666666,0.0
1193.0341333333333,0.0
1193.465625,0.0
1193.8978666666667,0.0
1194.3308083333334,0.0
1194.7644,0.0
1195.1985916666667,0.0
1195.6333333333334,0.0
1196.068575,0.0
1196.5042666666668,0.0
1196.9403583333335,0.0
1197.3768,0.0
1197.8135416666667,0.0
1198.2505333333334,0.0
1198.687725,0.0
1199.1250666666667,0.0
1199.5625083333334,0.0
1200.0,0.0
1200.4374916666668,0.0
1200.8749333333335,0.0
1201.312275,0.0
1201.7494666666666,0.0
1202.1864583333333,0.0
1202.6232,0.0
1203.0596416666667,0.0
1203.4957333333334,0.0
1203.931425,0.0
1204.3666666666668,0.0
1204.8014083333335,0.0
1205.2356,0.0
1205.6691916666668,0.0
1206.1021333333333,0.0
1206.5343750000002,0.0
1206.9658666666667,0.0
1207.3965583333334,0.0
1207.8264000000001,0.0
1208.2553416666667,0.0
1208.6833333333334,0.0
1209.110325,0.0
1209.5362666666667,0.0
1209.9611083333334,0.0
1210.3848,0.0
1210.8072916666667,0.0
1211.2285333333334,0.0
1211.6484750000002,0.0
1212.0670666666667,0.0
1212.4842583333334,0.0
1212.9,0.0
1213.3142416666667,0.0
1213.7269333333334,0.0
1214.1380250000002,0.0
1214.5474666666667,0.0
1214.9552083333335,0.0
1215.3612,0.0
1215.7653916666668,0.0
1216.1677333333334,0.0
1216.568175,0.0
1216.9666666666667,0.0
1217.3631583333333,0.0
1217.7576000000001,0.0
1218.1499416666668,0.0
1218.5401333333334,0.0
1218.9281250000001,0.0
1219.3138666666669,0.0
1219.6973083333335,0.0
1220.0784,0.0
1220.4570916666667,0.0
1220.8333333333333,0.0
1221.2070875,0.0
1221.5783666666666,0.0
1221.9471958333334,0.0
1222.3136,0.0
1222.6776041666667,0.0
1223.0392333333332,0.0
1223.3985125,0.0
1223.7554666666665,0.0
1224.1101208333332,0.0
1224.4624999999999,0.0
1224.8126291666665,0.0
1225.1605333333332,0.0
1225.5062375,0.0
1225.8497666666665,0.0
1226.1911458333332,0.0
1226.5303999999999,0.0
1226.8675541666667,0.0
1227.2026333333333,0.0
1227.5356625,0.0
1227.8666666666666,0.0
1228.1956708333332,0.0
1228.5227,0.0
1228.8477791666667,0.0
1229.1709333333333,0.0
1229.4921875,0.0
1229.8115666666665,0.0
1230.1290958333332,0.0
1230.4448,0.0
1230.7587041666666,0.0
1231.0708333333332,0.0
1231.3812125,0.0
1231.6898666666666,0.0
1231.9968208333332,0.0
1232.3020999999999,0.0
1232.6057291666666,0.0
1232.9077333333332,0.0
1233.2081375,0.0
1233.5069666666666,0.0
1233.8042458333332,0.0
1234.1,0.0
1234.3942541666665,0.0
1234.6870333333331,0.0
1234.9783625,0.0
1235.2682666666665,0.0
1235.5567708333333,0.0
1235.8438999999998,0.0
1236.1296791666666,0.0
1236.4141333333332,0.0
1236.6972875,0.0
1236.9791666666665,0.0
1237.2597958333333,0.0
1237.5392,0.0
1237.8174041666666,0.0
1238.0944333333332,0.0
1238.3703125,0.0
1238.6450666666665,0.0
1238.9187208333333,0.0
1239.1913,0.0
1239.4628291666666,0.0
1239.7333333333333,0.0
1240.0028375,0.0
1240.2713666666666,0.0
1240.5389458333332,0.0
1240.8056,0.0
1241.0713541666667,0.0
1241.3362333333332,0.0
1241.6002624999999,0.0
1241.8634666666667,0.0
1242.1258708333332,0.0
1242.3874999999998,0.0
1242.6483791666667,0.0
1242.9085333333333,0.0
1243.1679875,0.0
1243.4267666666665,0.0
1243.6848958333333,0.0
1243.9424,0.0
1244.1993041666667,0.0
1244.4556333333333,0.0
1244.7114124999998,0.0
1244.9666666666667,0.0
1245.2214208333332,0.0
1245.4757,0.0
1245.7295291666667,0.0
1245.9829333333332,0.0
1246.2359374999999,0.0
1246.4885666666667,0.0
1246.7408458333332,0.0
1246.9928,0.0
1247.2444541666666,0.0
1247.4958333333332,0.0
1247.7469624999999,0.0
1247.9978666666666,0.0
1248.2485708333334,0.0
1248.4991,0.0
1248.7494791666666,0.0
1248.9997333333333,0.0
1249.2498874999999,0.0
1249.4999666666665,0.0
1249.7499958333333,0.0
1250.0,0.0
1250.25,0.0
1250.5,0.0
1250.75,0.0
1251.0,0.0
1251.25,0.0
1251.5,0.0
1251.75,0.0
1252.0,0.0
1252.25,0.0
1252.5,0.0
1252.75,0.0
1253.0,0.0
1253.25,0.0
1253.5,0.0
1253.75,0.0
1254.0,0.0
1254.25,0.0
1254.5,0.0
1254.75,0.0
1255.0,0.0
1255.25,0.0
1255.5,0.0
1255.75,0.0
1256.0,0.0
1256.25,0.0
1256.5,0.0
1256.75,0.0
1257.0,0.0
1257.25,0.0
1257.5,0.0
1257.75,0.0
1258.0,0.0
1258.25,0.0
1258.5,0.0
1258.75,0.0
1259.0,0.0
1259.25,0.0
1259.5,0.0
1259.75,0.0
1260.0,0.0
1260.25,0.0
1260.5,0.0
1260.75,0.0
1261.0,0.0
1261.25,0.0
1261.5,0.0
1261.75,0.0
1262.0,0.0
1262.25,0.0
1262.5,0.0
1262.75,0.0
1263.0,0.0
1263.25,0.0
1263.5,0.0
1263.75,0.0
1264.0,0.0
1264.25,0.0
1264.5,0.0
1264.75,0.0
1265.0,0.0
1265.25,0.0
1265.5,0.0
1265.75,0.0
1266.0,0.0
1266.25,0.0
1266.5,0.0
1266.75,0.0
1267.0,0.0
1267.25,0.0
1267.5,0.0
1267.75,0.0
1268.0,0.0
1268.25,0.0
1268.5,0.0
