3.608224830031759e-16,0.0
1268.75,0.0
1269.0,0.0
1269.25,0.0
1269.5,0.0
1269.75,0.0
1270.0,0.0
1270.25,0.0
1270.5,0.0
1270.75,0.0
1271.0,0.0
1271.25,0.0
1271.5,0.0
1271.75,0.0
1272.0,0.0
1272.25,0.0
1272.5,0.0
1272.75,0.0
1273.0,0.0
1273.25,0.0
1273.5,0.0
1273.75,0.0
1274.0,0.0
1274.25,0.0
1274.5,0.0
1274.75,0.0
1275.0,0.0
1275.25,0.0
1275.5,0.0
1275.75,0.0
1276.0,0.0
1276.25,0.0
1276.5,0.0
1276.75,0.0
1277.0,0.0
1277.25,0.0
1277.5,0.0
1277.75,0.0
1278.0,0.0
1278.25,0.0
1278.5,0.0
1278.75,0.0
1279.0,0.0
1279.25,0.0
1279.5,0.0
1279.75,0.0
1280.0,0.0
1280.25,0.0
1280.5,0.0
1280.75,0.0
1281.0,0.0
1281.25,0.0
1281.5,0.0
1281.75,0.0
1282.0,0.0
1282.25,0.0
1282.5,0.0
1282.75,0.0
1283.0,0.0
1283.25,0.0
1283.5,0.0
1283.75,0.0
1284.0,0.0
1284.25,0.0
1284.5,0.0
1284.75,0.0
1285.0,0.0
1285.25,0.0
1285.5,0.0
1285.75,0.0
1286.0,0.0
1286.25,0.0
1286.5,0.0
1286.75,0.0
1287.0,0.0
1287.25,0.0
1287.5,0.0
1287.75,0.0
1288.0,0.0
1288.25,0.0
1288.5,0.0
1288.75,0.0
1289.0,0.0
1289.25,0.0
1289.5,0.0
1289.75,0.0
1290.0,0.0
1290.25,0.0
1290.5,0.0
1290.75,0.0
1291.0,0.0
1291.25,0.0
1291.5,0.0
1291.75,0.0
1292.0,0.0
1292.25,0.0
1292.5,0.0
1292.75,0.0
1293.0,0.0
1293.25,0.0
1293.5,0.0
1293.75,0.0
1294.0,0.0
1294.25,0.0
1294.5,0.0
1294.75,0.0
1295.0,0.0
1295.25,0.0
1295.5,0.0
1295.75,0.0
1296.0,0.0
1296.25,0.0
1296.5,0.0
1296.75,0.0
1297.0,0.0
1297.25,0.0
1297.5,0.0
1297.75,0.0
1298.0,0.0
1298.25,0.0
1298.5,0.0
1298.75,0.0
1299.0,0.0
1299.25,0.0
1299.5,0.0
1299.75,0.0
1299.9999999999998,0.0
1300.2499999999998,0.0
1300.4999999999998,0.0
1300.7499999999998,0.0
1300.9999999999998,0.0
1301.2499999999998,0.0
1301.4999999999998,0.0
1301.7499999999998,0.0
1301.9999999999998,0.0
1302.2499999999998,0.0
1302.4999999999998,0.0
1302.7499999999998,0.0
1302.9999999999998,0.0
1303.2499999999998,0.0
1303.4999999999998,0.0
1303.7499999999998,0.0
1303.9999999999998,0.0
1304.2499999999998,0.0
1304.4999999999998,0.0
1304.7499999999998,0.0
1304.9999999999998,0.0
1305.2499999999998,0.0
1305.4999999999998,0.0
1305.7499999999998,0.0
1305.9999999999998,0.0
1306.2499999999998,0.0
1306.4999999999998,0.0
1306.7499999999998,0.0
1306.9999999999998,0.0
1307.2499999999998,0.0
1307.4999999999998,0.0
1307.7499999999998,0.0
1307.9999999999998,0.0
1308.2499999999998,0.0
1308.4999999999998,0.0
1308.7499999999998,0.0
1308.9999999999998,0.0
1309.2499999999998,0.0
1309.4999999999998,0.0
1309.7499999999998,0.0
1309.9999999999998,0.0
1310.2499999999998,0.0
1310.4999999999998,0.0
1310.7499999999998,0.0
1310.9999999999998,0.0
1311.2499999999998,0.0
1311.4999999999998,0.0
1311.7499999999998,0.0
1311.9999999999998,0.0
1312.2499999999998,0.0
1312.4999999999998,0.0
1312.7499999999998,0.0
1312.9999999999998,0.0
1313.2499999999998,0.0
1313.4999999999998,0.0
1313.7499999999998,0.0
1313.9999999999998,0.0
1314.2499999999998,0.0
1314.4999999999998,0.0
1314.7499999999998,0.0
1314.9999999999998,0.0
1315.2499999999998,0.0
1315.4999999999998,0.0
1315.7499999999998,0.0
1315.9999999999998,0.0
1316.2499999999998,0.0
1316.4999999999998,0.0
1316.7499999999998,0.0
1316.9999999999998,0.0
1317.2499999999998,0.0
1317.4999999999998,0.0
1317.7499999999998,0.0
1317.9999999999998,0.0
1318.2499999999998,0.0
1318.4999999999998,0.0
1318.7499999999998,0.0
1318.9999999999998,0.0
1319.2499999999998,0.0
1319.4999999999998,0.0
1319.7499999999998,0.0
1319.9999999999998,0.0
1320.2499999999998,0.0
1320.4999999999998,0.0
1320.7499999999998,0.0
1320.9999999999998,0.0
1321.2499999999998,0.0
1321.4999999999998,0.0
1321.7499999999998,0.0
1321.9999999999998,0.0
1322.2499999999998,0.0
1322.4999999999998,0.0
1322.7499999999998,0.0
1322.9999999999998,0.0
1323.2499999999998,0.0
1323.4999999999998,0.0
1323.7499999999998,0.0
1323.9999999999998,0.0
1324.2499999999998,0.0
1324.4999999999998,0.0
1324.7499999999998,0.0
1325.0,0.0
1325.25,0.0
1325.5,0.0
1325.75,0.0
1326.0,0.0
1326.25,0.0
1326.5,0.0
1326.75,0.0
1327.0,0.0
1327.25,0.0
1327.5,0.0
1327.75,0.0
1328.0,0.0
1328.25,0.0
1328.5,0.0
1328.75,0.0
1329.0,0.0
1329.25,0.0
1329.5,0.0
1329.75,0.0
1330.0,0.0
1330.25,0.0
1330.5,0.0
1330.75,0.0
1331.0,0.0
1331.25,0.0
1331.5,0.0
1331.75,0.0
1332.0,0.0
1332.25,0.0
1332.5,0.0
1332.75,0.0
1333.0,0.0
1333.25,0.0
1333.5,0.0
1333.75,0.0
1334.0,0.0
1334.25,0.0
1334.5,0.0
1334.75,0.0
1335.0,0.0
1335.25,0.0
1335.5,0.0
1335.75,0.0
1336.0,0.0
1336.25,0.0
1336.5,0.0
1336.75,0.0
1337.0,0.0
1337.25,0.0
1337.5,0.0
1337.75,0.0
1338.0,0.0
1338.25,0.0
1338.5,0.0
1338.75,0.0
1339.0,0.0
1339.25,0.0
1339.5,0.0
1339.75,0.0
1340.0,0.0
1340.25,0.0
1340.5,0.0
1340.75,0.0
1341.0,0.0
1341.25,0.0
1341.5,0.0
1341.75,0.0
1342.0,0.0
1342.25,0.0
1342.5,0.0
1342.75,0.0
1343.0,0.0
1343.25,0.0
1343.5,0.0
1343.75,0.0
1344.0,0.0
1344.25,0.0
1344.5,0.0
1344.75,0.0
1345.0,0.0
1345.25,0.0
1345.5,0.0
1345.75,0.0
1346.0,0.0
1346.25,0.0
1346.5,0.0
1346.75,0.0
1347.0,0.0
1347.25,0.0
1347.5,0.0
1347.75,0.0
1348.0,0.0
1348.25,0.0
1348.5,0.0
1348.75,0.0
1349.0,0.0
1349.25,0.0
1349.5,0.0
1349.75,0.0
1350.0,0.0
1350.25,0.0
1350.5,0.0
1350.75,0.0
1351.0,0.0
1351.25,0.0
1351.5,0.0
1351.75,0.0
1352.0,0.0
1352.25,0.0
1352.5,0.0
1352.75,0.0
1353.0,0.0
1353.25,0.0
1353.5,0.0
1353.75,0.0
1354.0,0.0
1354.25,0.0
1354.5,0.0
1354.75,0.0
1355.0,0.0
1355.25,0.0
1355.5,0.0
1355.75,0.0
1356.0,0.0
1356.25,0.0
1356.5,0.0
1356.75,0.0
1357.0,0.0
1357.25,0.0
1357.5,0.0
1357.75,0.0
1358.0,0.0
1358.25,0.0
1358.5,0.0
1358.75,0.0
1359.0,0.0
1359.25,0.0
1359.5,0.0
1359.75,0.0
1360.0,0.0
1360.25,0.0
1360.5,0.0
1360.75,0.0
1361.0,0.0
1361.25,0.0
1361.5,0.0
1361.75,0.0
1362.0,0.0
1362.25,0.0
1362.5,0.0
1362.75,0.0
1363.0,0.0
1363.25,0.0
1363.5,0.0
1363.75,0.0
1364.0,0.0
1364.25,0.0
1364.5,0.0
1364.75,0.0
1365.0,0.0
1365.25,0.0
1365.5,0.0
1365.75,0.0
1366.0,0.0
1366.25,0.0
1366.5,0.0
1366.75,0.0
1367.0,0.0
1367.25,0.0
1367.5,0.0
1367.75,0.0
1368.0,0.0
1368.25,0.0
1368.5,0.0
1368.75,0.0
1369.0,0.0
1369.25,0.0
1369.5,0.0
1369.75,0.0
1370.0,0.0
1370.25,0.0
1370.5,0.0
1370.75,0.0
1371.0,0.0
1371.25,0.0
1371.5,0.0
1371.75,0.0
1372.0,0.0
1372.25,0.0
1372.5,0.0
1372.75,0.0
1373.0,0.0
1373.25,0.0
1373.5,0.0
1373.75,0.0
1374.0,0.0
1374.25,0.0
1374.5,0.0
1374.75,0.0
1374.9999999999998,0.0
1375.2499999999998,0.0
1375.4999999999998,0.0
1375.7499999999998,0.0
1375.9999999999998,0.0
1376.2499999999998,0.0
1376.4999999999998,0.0
1376.7499999999998,0.0
1376.9999999999998,0.0
1377.2499999999998,0.0
1377.4999999999998,0.0
1377.7499999999998,0.0
1377.9999999999998,0.0
1378.2499999999998,0.0
1378.4999999999998,0.0
1378.7499999999998,0.0
1378.9999999999998,0.0
1379.2499999999998,0.0
1379.4999999999998,0.0
1379.7499999999998,0.0
1379.9999999999998,0.0
1380.2499999999998,0.0
1380.4999999999998,0.0
1380.7499999999998,0.0
1380.9999999999998,0.0
1381.2499999999998,0.0
1381.4999999999998,0.0
1381.7499999999998,0.0
1381.9999999999998,0.0
1382.2499999999998,0.0
1382.4999999999998,0.0
1382.7499999999998,0.0
1382.9999999999998,0.0
1383.2499999999998,0.0
1383.4999999999998,0.0
1383.7499999999998,0.0
1383.9999999999998,0.0
1384.2499999999998,0.0
1384.4999999999998,0.0
1384.7499999999998,0.0
1384.9999999999998,0.0
1385.2499999999998,0.0
1385.4999999999998,0.0
1385.7499999999998,0.0
1385.9999999999998,0.0
1386.2499999999998,0.0
1386.4999999999998,0.0
1386.7499999999998,0.0
1386.9999999999998,0.0
1387.2499999999998,0.0
1387.4999999999998,0.0
1387.7499999999998,0.0
1387.9999999999998,0.0
1388.2499999999998,0.0
1388.4999999999998,0.0
1388.7499999999998,0.0
1388.9999999999998,0.0
1389.2499999999998,0.0
1389.4999999999998,0.0
1389.7499999999998,0.0
1389.9999999999998,0.0
1390.2499999999998,0.0
1390.4999999999998,0.0
1390.7499999999998,0.0
1390.9999999999998,0.0
1391.2499999999998,0.0
1391.4999999999998,0.0
1391.7499999999998,0.0
1391.9999999999998,0.0
1392.2499999999998,0.0
1392.4999999999998,0.0
1392.7499999999998,0.0
1392.9999999999998,0.0
1393.2499999999998,0.0
1393.4999999999998,0.0
1393.7499999999998,0.0
1393.9999999999998,0.0
1394.2499999999998,0.0
1394.4999999999998,0.0
1394.7499999999998,0.0
1394.9999999999998,0.0
1395.2499999999998,0.0
1395.4999999999998,0.0
1395.7499999999998,0.0
1395.9999999999998,0.0
1396.2499999999998,0.0
1396.4999999999998,0.0
1396.7499999999998,0.0
1396.9999999999998,0.0
1397.2499999999998,0.0
1397.4999999999998,0.0
1397.7499999999998,0.0
1397.9999999999998,0.0
1398.2499999999998,0.0
1398.4999999999998,0.0
1398.7499999999998,0.0
1398.9999999999998,0.0
1399.2499999999998,0.0
1399.4999999999998,0.0
1399.7499999999998,0.0
1400.0,0.0
1400.25,0.0
1400.5,0.0
1400.75,0.0
1401.0,0.0
1401.25,0.0
1401.5,0.0
1401.75,0.0
1402.0,0.0
1402.25,0.0
1402.5,0.0
1402.75,0.0
1403.0,0.0
1403.25,0.0
1403.5,0.0
1403.75,0.0
1404.0,0.0
1404.25,0.0
1404.5,0.0
1404.75,0.0
1405.0,0.0
1405.25,0.0
1405.5,0.0
1405.75,0.0
1406.0,0.0
1406.25,0.0
1406.5,0.0
1406.75,0.0
1407.0,0.0
1407.25,0.0
1407.5,0.0
1407.75,0.0
1408.0,0.0
1408.25,0.0
1408.5,0.0
1408.75,0.0
1409.0,0.0
1409.25,0.0
1409.5,0.0
1409.75,0.0
1410.0,0.0
1410.25,0.0
1410.5,0.0
1410.75,0.0
1411.0,0.0
1411.25,0.0
1411.5,0.0
1411.75,0.0
1412.0,0.0
1412.25,0.0
1412.5,0.0
1412.75,0.0
1413.0,0.0
1413.25,0.0
1413.5,0.0
1413.75,0.0
1414.0,0.0
1414.25,0.0
1414.5,0.0
1414.75,0.0
1415.0,0.0
1415.25,0.0
1415.5,0.0
1415.75,0.0
1416.0,0.0
1416.25,0.0
1416.5,0.0
1416.75,0.0
1417.0,0.0
1417.25,0.0
1417.5,0.0
1417.75,0.0
1418.0,0.0
1418.25,0.0
1418.5,0.0
1418.75,0.0
1419.0,0.0
1419.25,0.0
1419.5,0.0
1419.75,0.0
1420.0,0.0
1420.25,0.0
1420.5,0.0
1420.75,0.0
1421.0,0.0
1421.25,0.0
1421.5,0.0
1421.75,0.0
1422.0,0.0
1422.25,0.0
1422.5,0.0
1422.75,0.0
1423.0,0.0
1423.25,0.0
1423.5,0.0
1423.75,0.0
1424.0,0.0
1424.25,0.0
1424.5,0.0
1424.75,0.0
1425.0,0.0
1425.25,0.0
1425.5,0.0
1425.75,0.0
1426.0,0.0
1426.25,0.0
1426.5,0.0
1426.75,0.0
1427.0,0.0
1427.25,0.0
1427.5,0.0
1427.75,0.0
1428.0,0.0
1428.25,0.0
1428.5,0.0
1428.75,0.0
1429.0,0.0
1429.25,0.0
1429.5,0.0
1429.75,0.0
1430.0,0.0
1430.25,0.0
1430.5,0.0
1430.75,0.0
1431.0,0.0
1431.25,0.0
1431.5,0.0
1431.75,0.0
1432.0,0.0
1432.25,0.0
1432.5,0.0
1432.75,0.0
1433.0,0.0
1433.25,0.0
1433.5,0.0
1433.75,0.0
1434.0,0.0
1434.25,0.0
1434.5,0.0
1434.75,0.0
1435.0,0.0
1435.25,0.0
1435.5,0.0
1435.75,0.0
1436.0,0.0
1436.25,0.0
1436.5,0.0
1436.75,0.0
1437.0,0.0
1437.25,0.0
1437.5,0.0
1437.75,0.0
1438.0,0.0
1438.25,0.0
1438.5,0.0
1438.75,0.0
1439.0,0.0
1439.25,0.0
1439.5,0.0
1439.75,0.0
1440.0,0.0
1440.25,0.0
1440.5,0.0
1440.75,0.0
1441.0,0.0
1441.25,0.0
1441.5,0.0
1441.75,0.0
1442.0,0.0
1442.25,0.0
1442.5,0.0
1442.75,0.0
1443.0,0.0
1443.25,0.0
1443.5,0.0
1443.75,0.0
1444.0,0.0
1444.25,0.0
1444.5,0.0
1444.75,0.0
1445.0,0.0
1445.25,0.0
1445.5,0.0
1445.75,0.0
1446.0,0.0
1446.25,0.0
1446.5,0.0
1446.75,0.0
1447.0,0.0
1447.25,0.0
1447.5,0.0
1447.75,0.0
1448.0,0.0
1448.25,0.0
1448.5,0.0
1448.75,0.0
1449.0,0.0
1449.25,0.0
1449.5,0.0
1449.75,0.0
1449.9999999999998,0.0
1450.2499999999998,0.0
1450.4999999999998,0.0
1450.7499999999998,0.0
1450.9999999999998,0.0
1451.2499999999998,0.0
1451.4999999999998,0.0
1451.7499999999998,0.0
1451.9999999999998,0.0
1452.2499999999998,0.0
1452.4999999999998,0.0
1452.7499999999998,0.0
1452.9999999999998,0.0
1453.2499999999998,0.0
1453.4999999999998,0.0
1453.7499999999998,0.0
1453.9999999999998,0.0
1454.2499999999998,0.0
1454.4999999999998,0.0
1454.7499999999998,0.0
1454.9999999999998,0.0
1455.2499999999998,0.0
1455.4999999999998,0.0
1455.7499999999998,0.0
1455.9999999999998,0.0
1456.2499999999998,0.0
1456.4999999999998,0.0
1456.7499999999998,0.0
1456.9999999999998,0.0
1457.2499999999998,0.0
1457.4999999999998,0.0
1457.7499999999998,0.0
1457.9999999999998,0.0
1458.2499999999998,0.0
1458.4999999999998,0.0
1458.7499999999998,0.0
1458.9999999999998,0.0
1459.2499999999998,0.0
1459.4999999999998,0.0
1459.7499999999998,0.0
1459.9999999999998,0.0
1460.2499999999998,0.0
1460.4999999999998,0.0
1460.7499999999998,0.0
1460.9999999999998,0.0
1461.2499999999998,0.0
1461.4999999999998,0.0
1461.7499999999998,0.0
1461.9999999999998,0.0
1462.2499999999998,0.0
1462.4999999999998,0.0
1462.7499999999998,0.0
1462.9999999999998,0.0
1463.2499999999998,0.0
1463.4999999999998,0.0
1463.7499999999998,0.0
1463.9999999999998,0.0
1464.2499999999998,0.0
1464.4999999999998,0.0
1464.7499999999998,0.0
1464.9999999999998,0.0
1465.2499999999998,0.0
1465.4999999999998,0.0
1465.7499999999998,0.0
1465.9999999999998,0.0
1466.2499999999998,0.0
1466.4999999999998,0.0
1466.7499999999998,0.0
1466.9999999999998,0.0
1467.2499999999998,0.0
1467.4999999999998,0.0
1467.7499999999998,0.0
1467.9999999999998,0.0
1468.2499999999998,0.0
1468.4999999999998,0.0
1468.7499999999998,0.0
1468.9999999999998,0.0
1469.2499999999998,0.0
1469.4999999999998,0.0
1469.7499999999998,0.0
1469.9999999999998,0.0
1470.2499999999998,0.0
1470.4999999999998,0.0
1470.7499999999998,0.0
1470.9999999999998,0.0
1471.2499999999998,0.0
1471.4999999999998,0.0
1471.7499999999998,0.0
1471.9999999999998,0.0
1472.2499999999998,0.0
1472.4999999999998,0.0
1472.7499999999998,0.0
1472.9999999999998,0.0
1473.2499999999998,0.0
1473.4999999999998,0.0
1473.7499999999998,0.0
1473.9999999999998,0.0
1474.2499999999998,0.0
1474.4999999999998,0.0
1474.7499999999998,0.0
1475.0,0.0
1475.25,0.0
1475.5,0.0
1475.75,0.0
1476.0,0.0
1476.25,0.0
1476.5,0.0
1476.75,0.0
1477.0,0.0
1477.25,0.0
1477.5,0.0
1477.75,0.0
1478.0,0.0
1478.25,0.0
1478.5,0.0
1478.75,0.0
1479.0,0.0
1479.25,0.0
1479.5,0.0
1479.75,0.0
1480.0,0.0
1480.25,0.0
1480.5,0.0
1480.75,0.0
1481.0,0.0
1481.25,0.0
1481.5,0.0
1481.75,0.0
1482.0,0.0
1482.25,0.0
1482.5,0.0
1482.75,0.0
1483.0,0.0
1483.25,0.0
1483.5,0.0
1483.75,0.0
1484.0,0.0
1484.25,0.0
1484.5,0.0
1484.75,0.0
1485.0,0.0
1485.25,0.0
1485.5,0.0
1485.75,0.0
1486.0,0.0
1486.25,0.0
1486.5,0.0
1486.75,0.0
1487.0,0.0
1487.25,0.0
1487.5,0.0
1487.75,0.0
1488.0,0.0
1488.25,0.0
1488.5,0.0
1488.75,0.0
1489.0,0.0
1489.25,0.0
1489.5,0.0
1489.75,0.0
1490.0,0.0
1490.25,0.0
1490.5,0.0
1490.75,0.0
1491.0,0.0
1491.25,0.0
1491.5,0.0
1491.75,0.0
1492.0,0.0
1492.25,0.0
1492.5,0.0
1492.75,0.0
1493.0,0.0
1493.25,0.0
1493.5,0.0
1493.75,0.0
1494.0,0.0
1494.25,0.0
1494.5,0.0
1494.75,0.0
1495.0,0.0
1495.25,0.0
1495.5,0.0
1495.75,0.0
1496.0,0.0
1496.25,0.0
1496.5,0.0
1496.75,0.0
1497.0,0.0
1497.25,0.0
1497.5,0.0
1497.75,0.0
1498.0,0.0
1498.25,0.0
1498.5,0.0
1498.75,0.0
1499.0,0.0
1499.25,0.0
1499.5,0.0
1499.75,0.0
1500.0,0.0
1500.25,0.0
1500.5,0.0
1500.75,0.0
1501.0,0.0
1501.25,0.0
1501.5,0.0
1501.75,0.0
1502.0,0.0
1502.25,0.0
1502.5,0.0
1502.75,0.0
1503.0,0.0
1503.25,0.0
1503.5,0.0
1503.75,0.0
1504.0,0.0
1504.25,0.0
1504.5,0.0
1504.75,0.0
1505.0,0.0
1505.25,0.0
1505.5,0.0
1505.75,0.0
1506.0,0.0
1506.25,0.0
1506.5,0.0
1506.75,0.0
1507.0,0.0
1507.25,0.0
1507.5,0.0
1507.75,0.0
1508.0,0.0
1508.25,0.0
1508.5,0.0
1508.75,0.0
1509.0,0.0
1509.25,0.0
1509.5,0.0
1509.75,0.0
1510.0,0.0
1510.25,0.0
1510.5,0.0
1510.75,0.0
1511.0,0.0
1511.25,0.0
1511.5,0.0
1511.75,0.0
1512.0,0.0
1512.25,0.0
1512.5,0.0
1512.75,0.0
1513.0,0.0
1513.25,0.0
1513.5,0.0
1513.75,0.0
1514.0,0.0
1514.25,0.0
1514.5,0.0
1514.75,0.0
1515.0,0.0
1515.25,0.0
1515.5,0.0
1515.75,0.0
1516.0,0.0
1516.25,0.0
1516.5,0.0
1516.75,0.0
1517.0,0.0
1517.25,0.0
1517.5,0.0
1517.75,0.0
1518.0,0.0
1518.25,0.0
1518.5,0.0
1518.75,0.0
1519.0,0.0
1519.25,0.0
1519.5,0.0
1519.75,0.0
1520.0,0.0
1520.25,0.0
1520.5,0.0
1520.75,0.0
1521.0,0.0
1521.25,0.0
1521.5,0.0
1521.75,0.0
1522.0,0.0
1522.25,0.0
1522.5,0.0
1522.75,0.0
1523.0,0.0
1523.25,0.0
1523.5,0.0
1523.75,0.0
1524.0,0.0
1524.25,0.0
1524.5,0.0
1524.75,0.0
1524.9999999999998,0.0
1525.2499999999998,0.0
1525.4999999999998,0.0
1525.7499999999998,0.0
1525.9999999999998,0.0
1526.2499999999998,0.0
1526.4999999999998,0.0
1526.7499999999998,0.0
1526.9999999999998,0.0
1527.2499999999998,0.0
1527.4999999999998,0.0
1527.7499999999998,0.0
1527.9999999999998,0.0
1528.2499999999998,0.0
1528.4999999999998,0.0
1528.7499999999998,0.0
1528.9999999999998,0.0
1529.2499999999998,0.0
1529.4999999999998,0.0
1529.7499999999998,0.0
1529.9999999999998,0.0
1530.2499999999998,0.0
1530.4999999999998,0.0
1530.7499999999998,0.0
1530.9999999999998,0.0
1531.2499999999998,0.0
1531.4999999999998,0.0
1531.7499999999998,0.0
1531.9999999999998,0.0
1532.2499999999998,0.0
1532.4999999999998,0.0
1532.7499999999998,0.0
1532.9999999999998,0.0
1533.2499999999998,0.0
1533.4999999999998,0.0
1533.7499999999998,0.0
1533.9999999999998,0.0
1534.2499999999998,0.0
1534.4999999999998,0.0
1534.7499999999998,0.0
1534.9999999999998,0.0
1535.2499999999998,0.0
1535.4999999999998,0.0
1535.7499999999998,0.0
1535.9999999999998,0.0
1536.2499999999998,0.0
1536.4999999999998,0.0
1536.7499999999998,0.0
1536.9999999999998,0.0
1537.2499999999998,0.0
1537.4999999999998,0.0
1537.7499999999998,0.0
1537.9999999999998,0.0
1538.2499999999998,0.0
1538.4999999999998,0.0
1538.7499999999998,0.0
1538.9999999999998,0.0
1539.2499999999998,0.0
1539.4999999999998,0.0
1539.7499999999998,0.0
1539.9999999999998,0.0
1540.2499999999998,0.0
1540.4999999999998,0.0
1540.7499999999998,0.0
1540.9999999999998,0.0
1541.2499999999998,0.0
1541.4999999999998,0.0
1541.7499999999998,0.0
1541.9999999999998,0.0
1542.2499999999998,0.0
1542.4999999999998,0.0
1542.7499999999998,0.0
1542.9999999999998,0.0
1543.2499999999998,0.0
1543.4999999999998,0.0
1543.7499999999998,0.0
1543.9999999999998,0.0
1544.2499999999998,0.0
1544.4999999999998,0.0
1544.7499999999998,0.0
1544.9999999999998,0.0
1545.2499999999998,0.0
1545.4999999999998,0.0
1545.7499999999998,0.0
1545.9999999999998,0.0
1546.2499999999998,0.0
1546.4999999999998,0.0
1546.7499999999998,0.0
1546.9999999999998,0.0
1547.2499999999998,0.0
1547.4999999999998,0.0
1547.7499999999998,0.0
1547.9999999999998,0.0
1548.2499999999998,0.0
1548.4999999999998,0.0
1548.7499999999998,0.0
1548.9999999999998,0.0
1549.2499999999998,0.0
1549.4999999999998,0.0
1549.7499999999998,0.0
